"admin2Name","admin2Pcod","year","AnnualPrecip"
"Bagaroua","NE0502",1989,343.876143376964
"Bagaroua","NE0502",1990,300.707925395042
"Bagaroua","NE0502",1991,324.649720596399
"Bagaroua","NE0502",1992,308.895404580232
"Bagaroua","NE0502",1993,233.093655815582
"Bagaroua","NE0502",1994,475.056641146044
"Bagaroua","NE0502",1995,271.464247648627
"Bagaroua","NE0502",1996,268.187158663251
"Bagaroua","NE0502",1997,236.528247036107
"Bagaroua","NE0502",1998,373.306141214918
"Bagaroua","NE0502",1999,457.365720353612
"Bagaroua","NE0502",2000,278.832045996118
"Bagaroua","NE0502",2001,309.996234630421
"Bagaroua","NE0502",2002,288.155787892703
"Bagaroua","NE0502",2003,369.531613933936
"Bagaroua","NE0502",2004,288.378332007468
"Bagaroua","NE0502",2005,357.141095596054
"Bagaroua","NE0502",2006,371.140771274
"Bagaroua","NE0502",2007,343.328195303978
"Bagaroua","NE0502",2008,346.775133084874
"Bagaroua","NE0502",2009,272.333600689312
"Bagaroua","NE0502",2010,362.003951399937
"Bagaroua","NE0502",2011,256.481775658711
"Bagaroua","NE0502",2012,383.988699297332
"Bagaroua","NE0502",2013,279.864305815554
"Bagaroua","NE0502",2014,345.636643211093
"Bagaroua","NE0502",2015,332.493351505705
"Bagaroua","NE0502",2016,324.094559020022
"Bagaroua","NE0502",2017,271.978361184989
"Bagaroua","NE0502",2018,369.452572022373
"Bagaroua","NE0502",2019,298.732775447874
"Bagaroua","NE0502",2020,473.250262455704
"Bagaroua","NE0502",2021,322.261923808456
"Birni N'Konni","NE0503",1981,449.426302601559
"Birni N'Konni","NE0503",1982,359.203108077339
"Birni N'Konni","NE0503",1983,333.10039014282
"Birni N'Konni","NE0503",1984,266.845683920486
"Birni N'Konni","NE0503",1985,382.77792396921
"Birni N'Konni","NE0503",1986,413.288261608804
"Birni N'Konni","NE0503",1987,350.900927048533
"Birni N'Konni","NE0503",1988,480.448928747104
"Birni N'Konni","NE0503",1989,456.518430359909
"Birni N'Konni","NE0503",1990,352.068004366147
"Birni N'Konni","NE0503",1991,432.162506451267
"Birni N'Konni","NE0503",1992,418.830741327908
"Birni N'Konni","NE0503",1993,356.947112452194
"Birni N'Konni","NE0503",1994,581.903707298373
"Birni N'Konni","NE0503",1995,404.83022556401
"Birni N'Konni","NE0503",1996,391.33980172631
"Birni N'Konni","NE0503",1997,353.651368009422
"Birni N'Konni","NE0503",1998,504.459097438561
"Birni N'Konni","NE0503",1999,601.713682960887
"Birni N'Konni","NE0503",2000,378.608925875763
"Birni N'Konni","NE0503",2001,381.469234757449
"Birni N'Konni","NE0503",2002,416.159794038158
"Birni N'Konni","NE0503",2003,467.734351429468
"Birni N'Konni","NE0503",2004,413.373575638989
"Birni N'Konni","NE0503",2005,459.686564403767
"Birni N'Konni","NE0503",2006,508.22276166693
"Birni N'Konni","NE0503",2007,421.798833569065
"Birni N'Konni","NE0503",2008,477.070355320154
"Birni N'Konni","NE0503",2009,309.327525828636
"Birni N'Konni","NE0503",2010,490.603641277779
"Birni N'Konni","NE0503",2011,363.289254534135
"Birni N'Konni","NE0503",2012,421.518243376769
"Birni N'Konni","NE0503",2013,350.605167517758
"Birni N'Konni","NE0503",2014,452.680579212877
"Birni N'Konni","NE0503",2015,477.469457588957
"Birni N'Konni","NE0503",2016,409.569955649884
"Birni N'Konni","NE0503",2017,350.9254355705
"Birni N'Konni","NE0503",2018,496.599494690916
"Birni N'Konni","NE0503",2019,397.494177218511
"Birni N'Konni","NE0503",2020,635.935189884105
"Birni N'Konni","NE0503",2021,401.932302509378
"Bouza","NE0504",1981,325.392925839997
"Bouza","NE0504",1982,278.826938604606
"Bouza","NE0504",1983,299.211028401378
"Bouza","NE0504",1984,165.887389008692
"Bouza","NE0504",1985,360.590825702308
"Bouza","NE0504",1986,322.14241969854
"Bouza","NE0504",1987,307.938062243664
"Bouza","NE0504",1988,428.337930098526
"Bouza","NE0504",1989,433.705682927555
"Bouza","NE0504",1990,265.980741441376
"Bouza","NE0504",1991,426.542497847429
"Bouza","NE0504",1992,327.086843311985
"Bouza","NE0504",1993,270.49810285849
"Bouza","NE0504",1994,507.322878544747
"Bouza","NE0504",1995,330.781663847391
"Bouza","NE0504",1996,334.536416374956
"Bouza","NE0504",1997,297.380624384007
"Bouza","NE0504",1998,447.746474215864
"Bouza","NE0504",1999,521.575096542017
"Bouza","NE0504",2000,324.036175552699
"Bouza","NE0504",2001,439.002942054347
"Bouza","NE0504",2002,390.256897962111
"Bouza","NE0504",2003,438.413548120508
"Bouza","NE0504",2004,386.821581837447
"Bouza","NE0504",2005,410.95082133305
"Bouza","NE0504",2006,427.913983016197
"Bouza","NE0504",2007,406.097234754486
"Bouza","NE0504",2008,363.285313415297
"Bouza","NE0504",2009,275.212355730512
"Bouza","NE0504",2010,452.841095202446
"Bouza","NE0504",2011,338.335622547268
"Bouza","NE0504",2012,394.495683041465
"Bouza","NE0504",2013,319.609864914518
"Bouza","NE0504",2014,389.203531581215
"Bouza","NE0504",2015,391.330181288309
"Bouza","NE0504",2016,370.41101895517
"Bouza","NE0504",2017,308.783744028152
"Bouza","NE0504",2018,444.644348008818
"Bouza","NE0504",2019,344.601748236963
"Bouza","NE0504",2020,505.860637577126
"Bouza","NE0504",2021,367.976679751464
"Illéla","NE0505",1981,394.594200043968
"Illéla","NE0505",1982,277.725288299126
"Illéla","NE0505",1983,293.557295382721
"Illéla","NE0505",1984,226.183922955405
"Illéla","NE0505",1985,309.698061105009
"Illéla","NE0505",1986,379.295346058047
"Illéla","NE0505",1987,302.337591571367
"Illéla","NE0505",1988,455.947477527845
"Illéla","NE0505",1989,453.91498860634
"Illéla","NE0505",1990,328.728747072374
"Illéla","NE0505",1991,410.631891034515
"Illéla","NE0505",1992,347.461407149969
"Illéla","NE0505",1993,306.169660752219
"Illéla","NE0505",1994,544.039296030088
"Illéla","NE0505",1995,381.067871951401
"Illéla","NE0505",1996,330.903735742794
"Illéla","NE0505",1997,298.146659524615
"Illéla","NE0505",1998,435.077950159195
"Illéla","NE0505",1999,478.096118334898
"Illéla","NE0505",2000,356.354938915875
"Illéla","NE0505",2001,391.387394572045
"Illéla","NE0505",2002,377.604665285482
"Illéla","NE0505",2003,426.266033124226
"Illéla","NE0505",2004,358.584355341825
"Illéla","NE0505",2005,395.682775009989
"Illéla","NE0505",2006,436.972788049886
"Illéla","NE0505",2007,381.679300397492
"Illéla","NE0505",2008,400.859390690803
"Illéla","NE0505",2009,286.461852174469
"Illéla","NE0505",2010,419.780818213827
"Illéla","NE0505",2011,324.331784938953
"Illéla","NE0505",2012,406.081075105021
"Illéla","NE0505",2013,320.441592544118
"Illéla","NE0505",2014,404.920083500084
"Illéla","NE0505",2015,387.337606813107
"Illéla","NE0505",2016,383.45687493431
"Illéla","NE0505",2017,315.29019451923
"Illéla","NE0505",2018,447.869260156021
"Illéla","NE0505",2019,356.440751316093
"Illéla","NE0505",2020,526.174963174564
"Illéla","NE0505",2021,373.484763972003
"Keita","NE0506",1981,297.447852733631
"Keita","NE0506",1982,287.053497470366
"Keita","NE0506",1983,293.733049228234
"Keita","NE0506",1984,158.956752925671
"Keita","NE0506",1985,312.65143531196
"Keita","NE0506",1986,355.01233439877
"Keita","NE0506",1987,290.842449643042
"Keita","NE0506",1988,455.780752234936
"Keita","NE0506",1989,411.681647056421
"Keita","NE0506",1990,288.871882530726
"Keita","NE0506",1991,409.592585723377
"Keita","NE0506",1992,323.218044397183
"Keita","NE0506",1993,259.314802921191
"Keita","NE0506",1994,531.719196920885
"Keita","NE0506",1995,341.63252357186
"Keita","NE0506",1996,312.386052555753
"Keita","NE0506",1997,289.136915209297
"Keita","NE0506",1998,414.967043180151
"Keita","NE0506",1999,453.060886344059
"Keita","NE0506",2000,315.476912710572
"Keita","NE0506",2001,411.250804545651
"Keita","NE0506",2002,366.393785210297
"Keita","NE0506",2003,409.047059382242
"Keita","NE0506",2004,356.253790527574
"Keita","NE0506",2005,393.058942144426
"Keita","NE0506",2006,418.126190390354
"Keita","NE0506",2007,390.490674796656
"Keita","NE0506",2008,361.432951531723
"Keita","NE0506",2009,292.159160298464
"Keita","NE0506",2010,402.622410028671
"Keita","NE0506",2011,321.113604236306
"Keita","NE0506",2012,373.430141034121
"Keita","NE0506",2013,305.304668920011
"Keita","NE0506",2014,367.785964411847
"Keita","NE0506",2015,361.100638104598
"Keita","NE0506",2016,344.487444414887
"Keita","NE0506",2017,302.811171088929
"Keita","NE0506",2018,419.159615064214
"Keita","NE0506",2019,312.508593354856
"Keita","NE0506",2020,483.568247853284
"Keita","NE0506",2021,387.829285582766
"Madaoua","NE0507",1981,399.084429273443
"Madaoua","NE0507",1982,252.217214864916
"Madaoua","NE0507",1983,315.7021133347
"Madaoua","NE0507",1984,189.095912571969
"Madaoua","NE0507",1985,378.070744086644
"Madaoua","NE0507",1986,337.758754518077
"Madaoua","NE0507",1987,318.90430546702
"Madaoua","NE0507",1988,453.267774995991
"Madaoua","NE0507",1989,428.148135343778
"Madaoua","NE0507",1990,293.713866574141
"Madaoua","NE0507",1991,439.543391064524
"Madaoua","NE0507",1992,346.689690116327
"Madaoua","NE0507",1993,304.420245746865
"Madaoua","NE0507",1994,551.351175985831
"Madaoua","NE0507",1995,379.292949875278
"Madaoua","NE0507",1996,365.361283655431
"Madaoua","NE0507",1997,367.849851922585
"Madaoua","NE0507",1998,468.657215030062
"Madaoua","NE0507",1999,561.481401412935
"Madaoua","NE0507",2000,376.058127451689
"Madaoua","NE0507",2001,507.525381038979
"Madaoua","NE0507",2002,429.479897767128
"Madaoua","NE0507",2003,468.856200984776
"Madaoua","NE0507",2004,407.309490960966
"Madaoua","NE0507",2005,446.913396593761
"Madaoua","NE0507",2006,500.305046228864
"Madaoua","NE0507",2007,424.511582393571
"Madaoua","NE0507",2008,393.594345416742
"Madaoua","NE0507",2009,284.677096620184
"Madaoua","NE0507",2010,504.097357222455
"Madaoua","NE0507",2011,366.694204513832
"Madaoua","NE0507",2012,424.333128204569
"Madaoua","NE0507",2013,348.555112890424
"Madaoua","NE0507",2014,423.109068487279
"Madaoua","NE0507",2015,402.18275990339
"Madaoua","NE0507",2016,398.103190609167
"Madaoua","NE0507",2017,338.24723713716
"Madaoua","NE0507",2018,453.224044474578
"Madaoua","NE0507",2019,391.747715053177
"Madaoua","NE0507",2020,550.034934661948
"Madaoua","NE0507",2021,370.699970673518
"Malbaza","NE0508",1981,410.218345508059
"Malbaza","NE0508",1982,310.602081645549
"Malbaza","NE0508",1983,317.853111792142
"Malbaza","NE0508",1984,224.260655532646
"Malbaza","NE0508",1985,402.802436594982
"Malbaza","NE0508",1986,382.377513131087
"Malbaza","NE0508",1987,316.166643788629
"Malbaza","NE0508",1988,483.249841928807
"Malbaza","NE0508",1989,501.855730006629
"Malbaza","NE0508",1990,335.237832707113
"Malbaza","NE0508",1991,485.373182210099
"Malbaza","NE0508",1992,393.508111275143
"Malbaza","NE0508",1993,368.385898302124
"Malbaza","NE0508",1994,587.620571055357
"Malbaza","NE0508",1995,452.162169362328
"Malbaza","NE0508",1996,415.786998303475
"Malbaza","NE0508",1997,379.584460185033
"Malbaza","NE0508",1998,518.614423146275
"Malbaza","NE0508",1999,587.518382157364
"Malbaza","NE0508",2000,397.573082166553
"Malbaza","NE0508",2001,423.988437291665
"Malbaza","NE0508",2002,441.457484803998
"Malbaza","NE0508",2003,492.728427238525
"Malbaza","NE0508",2004,453.264766923635
"Malbaza","NE0508",2005,459.457270908514
"Malbaza","NE0508",2006,521.943442151324
"Malbaza","NE0508",2007,415.223990033536
"Malbaza","NE0508",2008,462.193228989905
"Malbaza","NE0508",2009,301.115787993315
"Malbaza","NE0508",2010,510.762709243159
"Malbaza","NE0508",2011,396.214018990072
"Malbaza","NE0508",2012,438.762419463584
"Malbaza","NE0508",2013,363.895178130083
"Malbaza","NE0508",2014,459.131933447942
"Malbaza","NE0508",2015,446.927168303919
"Malbaza","NE0508",2016,426.287182072273
"Malbaza","NE0508",2017,367.0649164567
"Malbaza","NE0508",2018,502.6724059988
"Malbaza","NE0508",2019,425.246920217508
"Malbaza","NE0508",2020,592.590867159489
"Malbaza","NE0508",2021,403.123462485472
"Tahoua","NE0509",1981,299.142647399996
"Tahoua","NE0509",1982,242.409123490894
"Tahoua","NE0509",1983,258.981050556892
"Tahoua","NE0509",1984,145.339403514038
"Tahoua","NE0509",1985,237.400747877747
"Tahoua","NE0509",1986,317.778906234832
"Tahoua","NE0509",1987,234.32493147
"Tahoua","NE0509",1988,401.143006758072
"Tahoua","NE0509",1989,334.131428393891
"Tahoua","NE0509",1990,250.720626249131
"Tahoua","NE0509",1991,343.934889932847
"Tahoua","NE0509",1992,279.985779880939
"Tahoua","NE0509",1993,208.598835816724
"Tahoua","NE0509",1994,442.199941244281
"Tahoua","NE0509",1995,283.160699612623
"Tahoua","NE0509",1996,250.855413003456
"Tahoua","NE0509",1997,218.780744305189
"Tahoua","NE0509",1998,354.966350288013
"Tahoua","NE0509",1999,399.971798541101
"Tahoua","NE0509",2000,277.220191180506
"Tahoua","NE0509",2001,331.336915759058
"Tahoua","NE0509",2002,282.880612283454
"Tahoua","NE0509",2003,333.436552138472
"Tahoua","NE0509",2004,266.829304363021
"Tahoua","NE0509",2005,337.351235325307
"Tahoua","NE0509",2006,333.536883634077
"Tahoua","NE0509",2007,322.483510823766
"Tahoua","NE0509",2008,342.088180175777
"Tahoua","NE0509",2009,278.558702077624
"Tahoua","NE0509",2010,307.695076486218
"Tahoua","NE0509",2011,265.259161872359
"Tahoua","NE0509",2012,363.299869516802
"Tahoua","NE0509",2013,274.932377937893
"Tahoua","NE0509",2014,306.690121325958
"Tahoua","NE0509",2015,295.902917007069
"Tahoua","NE0509",2016,305.803160778908
"Tahoua","NE0509",2017,265.829986558226
"Tahoua","NE0509",2018,362.030676537502
"Tahoua","NE0509",2019,273.01352562883
"Tahoua","NE0509",2020,434.431596171858
"Tahoua","NE0509",2021,319.807309150844
"Tassara","NE0510",1981,128.487708885947
"Tassara","NE0510",1982,123.557814145038
"Tassara","NE0510",1983,125.03384514989
"Tassara","NE0510",1984,61.6324687668024
"Tassara","NE0510",1985,110.006475805899
"Tassara","NE0510",1986,145.929004244669
"Tassara","NE0510",1987,112.704328489543
"Tassara","NE0510",1988,174.290858579081
"Tassara","NE0510",1989,182.113857216792
"Tassara","NE0510",1990,112.350261987878
"Tassara","NE0510",1991,129.64306510706
"Tassara","NE0510",1992,153.169005551446
"Tassara","NE0510",1993,114.541396870692
"Tassara","NE0510",1994,237.769283162328
"Tassara","NE0510",1995,87.4108025512362
"Tassara","NE0510",1996,113.652473723456
"Tassara","NE0510",1997,145.253070290466
"Tassara","NE0510",1998,225.295348984217
"Tassara","NE0510",1999,252.850079424866
"Tassara","NE0510",2000,116.13662033178
"Tassara","NE0510",2001,174.120882543134
"Tassara","NE0510",2002,144.648024911055
"Tassara","NE0510",2003,181.486718452877
"Tassara","NE0510",2004,129.993620734636
"Tassara","NE0510",2005,196.820193501865
"Tassara","NE0510",2006,142.358714133927
"Tassara","NE0510",2007,196.579407111777
"Tassara","NE0510",2008,186.174101095806
"Tassara","NE0510",2009,136.179008283324
"Tassara","NE0510",2010,164.269762408409
"Tassara","NE0510",2011,144.03495129806
"Tassara","NE0510",2012,188.839924526702
"Tassara","NE0510",2013,139.65528990611
"Tassara","NE0510",2014,138.815782625986
"Tassara","NE0510",2015,150.934247910589
"Tassara","NE0510",2016,149.793299172876
"Tassara","NE0510",2017,164.683638274068
"Tassara","NE0510",2018,209.566016302815
"Tassara","NE0510",2019,146.179485335719
"Tassara","NE0510",2020,195.347999764964
"Tassara","NE0510",2021,192.085330807614
"Tchintabaraden","NE0511",1981,213.342285117392
"Tchintabaraden","NE0511",1982,199.422306469729
"Tchintabaraden","NE0511",1983,204.58853894242
"Tchintabaraden","NE0511",1984,93.174006179835
"Tchintabaraden","NE0511",1985,171.412977111894
"Tchintabaraden","NE0511",1986,222.230629641058
"Tchintabaraden","NE0511",1987,182.491979583649
"Tchintabaraden","NE0511",1988,294.902406248404
"Tchintabaraden","NE0511",1989,253.549782310985
"Tchintabaraden","NE0511",1990,182.093993873619
"Tchintabaraden","NE0511",1991,208.253456332377
"Tchintabaraden","NE0511",1992,217.873041157061
"Tchintabaraden","NE0511",1993,165.072914786748
"Tchintabaraden","NE0511",1994,358.97042879027
"Tchintabaraden","NE0511",1995,180.557162180235
"Tchintabaraden","NE0511",1996,180.206283512804
"Tchintabaraden","NE0511",1997,187.797668768338
"Tchintabaraden","NE0511",1998,307.418321738751
"Tchintabaraden","NE0511",1999,322.583474314469
"Tchintabaraden","NE0511",2000,193.11289238433
"Tchintabaraden","NE0511",2001,240.373251008968
"Tchintabaraden","NE0511",2002,232.565065895271
"Tchintabaraden","NE0511",2003,282.382332005905
"Tchintabaraden","NE0511",2004,195.984891809176
"Tchintabaraden","NE0511",2005,282.781370894943
"Tchintabaraden","NE0511",2006,228.320132548669
"Tchintabaraden","NE0511",2007,250.598138244027
"Tchintabaraden","NE0511",2008,268.925952314292
"Tchintabaraden","NE0511",2009,205.388358711266
"Tchintabaraden","NE0511",2010,254.970662055264
"Tchintabaraden","NE0511",2011,215.716728612307
"Tchintabaraden","NE0511",2012,263.813396112811
"Tchintabaraden","NE0511",2013,218.659581124766
"Tchintabaraden","NE0511",2014,219.067705315097
"Tchintabaraden","NE0511",2015,204.433848648753
"Tchintabaraden","NE0511",2016,221.508035675663
"Tchintabaraden","NE0511",2017,223.985489254856
"Tchintabaraden","NE0511",2018,290.86840287179
"Tchintabaraden","NE0511",2019,219.720814158892
"Tchintabaraden","NE0511",2020,286.940456230262
"Tchintabaraden","NE0511",2021,261.115489933541
"Tillia","NE0512",1981,217.719291561185
"Tillia","NE0512",1982,203.911953444695
"Tillia","NE0512",1983,205.153856931432
"Tillia","NE0512",1984,99.9477570794377
"Tillia","NE0512",1985,179.188811190793
"Tillia","NE0512",1986,239.893809617562
"Tillia","NE0512",1987,191.976724577196
"Tillia","NE0512",1988,316.035088216873
"Tillia","NE0512",1989,256.529976563065
"Tillia","NE0512",1990,205.04878782564
"Tillia","NE0512",1991,254.143706309597
"Tillia","NE0512",1992,215.244858355932
"Tillia","NE0512",1993,157.905449692865
"Tillia","NE0512",1994,344.377863764276
"Tillia","NE0512",1995,181.026069334148
"Tillia","NE0512",1996,190.049104919461
"Tillia","NE0512",1997,193.14795004199
"Tillia","NE0512",1998,302.607571533344
"Tillia","NE0512",1999,335.999769579323
"Tillia","NE0512",2000,200.37392953375
"Tillia","NE0512",2001,255.762580709497
"Tillia","NE0512",2002,214.627710450258
"Tillia","NE0512",2003,273.131955991278
"Tillia","NE0512",2004,201.267214895002
"Tillia","NE0512",2005,279.214646096545
"Tillia","NE0512",2006,224.492584697546
"Tillia","NE0512",2007,283.569277685396
"Tillia","NE0512",2008,300.158499957321
"Tillia","NE0512",2009,239.259230262038
"Tillia","NE0512",2010,246.503615039608
"Tillia","NE0512",2011,231.059380958694
"Tillia","NE0512",2012,300.804258523236
"Tillia","NE0512",2013,225.8387727663
"Tillia","NE0512",2014,246.263858993853
"Tillia","NE0512",2015,226.722779860695
"Tillia","NE0512",2016,234.670682276583
"Tillia","NE0512",2017,248.710264384597
"Tillia","NE0512",2018,326.388292459255
"Tillia","NE0512",2019,231.426649980167
"Tillia","NE0512",2020,349.230751126796
"Tillia","NE0512",2021,273.608779941548
"Ville de Tahoua","NE0513",1981,336.067980909514
"Ville de Tahoua","NE0513",1982,233.138844098264
"Ville de Tahoua","NE0513",1983,265.678400376187
"Ville de Tahoua","NE0513",1984,155.548400562746
"Ville de Tahoua","NE0513",1985,248.978877528261
"Ville de Tahoua","NE0513",1986,349.604553451177
"Ville de Tahoua","NE0513",1987,269.457858029124
"Ville de Tahoua","NE0513",1988,436.036676198441
"Ville de Tahoua","NE0513",1989,404.038845895456
"Ville de Tahoua","NE0513",1990,294.468037322318
"Ville de Tahoua","NE0513",1991,373.889674138362
"Ville de Tahoua","NE0513",1992,319.611199548136
"Ville de Tahoua","NE0513",1993,242.074839756073
"Ville de Tahoua","NE0513",1994,504.486404969133
"Ville de Tahoua","NE0513",1995,339.621651001988
"Ville de Tahoua","NE0513",1996,302.575672288708
"Ville de Tahoua","NE0513",1997,255.52931041356
"Ville de Tahoua","NE0513",1998,368.419893801443
"Ville de Tahoua","NE0513",1999,438.102202048052
"Ville de Tahoua","NE0513",2000,330.822237648192
"Ville de Tahoua","NE0513",2001,389.965337517661
"Ville de Tahoua","NE0513",2002,340.997757163413
"Ville de Tahoua","NE0513",2003,357.455413739349
"Ville de Tahoua","NE0513",2004,304.842514145172
"Ville de Tahoua","NE0513",2005,359.707289187928
"Ville de Tahoua","NE0513",2006,358.679722142303
"Ville de Tahoua","NE0513",2007,358.770774209495
"Ville de Tahoua","NE0513",2008,372.828914022167
"Ville de Tahoua","NE0513",2009,297.191223724235
"Ville de Tahoua","NE0513",2010,342.522917393799
"Ville de Tahoua","NE0513",2011,296.366337534163
"Ville de Tahoua","NE0513",2012,373.513392027196
"Ville de Tahoua","NE0513",2013,298.517906424473
"Ville de Tahoua","NE0513",2014,332.707706545575
"Ville de Tahoua","NE0513",2015,348.310800257292
"Ville de Tahoua","NE0513",2016,334.799375568723
"Ville de Tahoua","NE0513",2017,287.585668366074
"Ville de Tahoua","NE0513",2018,397.692126176638
"Ville de Tahoua","NE0513",2019,305.188050962667
"Ville de Tahoua","NE0513",2020,474.9353701373
"Ville de Tahoua","NE0513",2021,357.080517158681
"Abala","NE0601",1981,263.797984106365
"Abala","NE0601",1982,241.346336839513
"Abala","NE0601",1983,244.457961584068
"Abala","NE0601",1984,125.894062838284
"Abala","NE0601",1985,209.710307204378
"Abala","NE0601",1986,279.225262693973
"Abala","NE0601",1987,214.574254229052
"Abala","NE0601",1988,346.041738517113
"Abala","NE0601",1989,270.424441242407
"Abala","NE0601",1990,225.249459633614
"Abala","NE0601",1991,309.309853339948
"Abala","NE0601",1992,305.619384038064
"Abala","NE0601",1993,199.108619841871
"Abala","NE0601",1994,406.576269677792
"Abala","NE0601",1995,273.340959163984
"Abala","NE0601",1996,228.884226902258
"Abala","NE0601",1997,220.146262891817
"Abala","NE0601",1998,326.317007568591
"Abala","NE0601",1999,397.853580487558
"Abala","NE0601",2000,241.058963610788
"Abala","NE0601",2001,333.564815113453
"Abala","NE0601",2002,283.311352310574
"Abala","NE0601",2003,319.82320468282
"Abala","NE0601",2004,247.091946791054
"Abala","NE0601",2005,314.623750663157
"Abala","NE0601",2006,264.794071777472
"Abala","NE0601",2007,316.978900100663
"Abala","NE0601",2008,314.339187271408
"Abala","NE0601",2009,285.199408800581
"Abala","NE0601",2010,275.363469333451
"Abala","NE0601",2011,214.045446310731
"Abala","NE0601",2012,340.247292466775
"Abala","NE0601",2013,266.92478274268
"Abala","NE0601",2014,286.542156031563
"Abala","NE0601",2015,268.076424580683
"Abala","NE0601",2016,252.140002229397
"Abala","NE0601",2017,247.590583871119
"Abala","NE0601",2018,328.172338896233
"Abala","NE0601",2019,249.647182888139
"Abala","NE0601",2020,387.982690593115
"Abala","NE0601",2021,284.498396573336
"Ayerou","NE0602",1981,230.239790463875
"Ayerou","NE0602",1982,224.408243787911
"Ayerou","NE0602",1983,173.60727335336
"Ayerou","NE0602",1984,95.050558221134
"Ayerou","NE0602",1985,161.186350821615
"Ayerou","NE0602",1986,218.077226061996
"Ayerou","NE0602",1987,164.301457818507
"Ayerou","NE0602",1988,282.91021171876
"Ayerou","NE0602",1989,287.68155622098
"Ayerou","NE0602",1990,188.180493630892
"Ayerou","NE0602",1991,262.601428250782
"Ayerou","NE0602",1992,251.862790013219
"Ayerou","NE0602",1993,220.72601962213
"Ayerou","NE0602",1994,303.76708457768
"Ayerou","NE0602",1995,266.719600677621
"Ayerou","NE0602",1996,218.587697985791
"Ayerou","NE0602",1997,200.009542526683
"Ayerou","NE0602",1998,301.976166223887
"Ayerou","NE0602",1999,314.784753501149
"Ayerou","NE0602",2000,260.824126028171
"Ayerou","NE0602",2001,293.603539914686
"Ayerou","NE0602",2002,242.587207336418
"Ayerou","NE0602",2003,265.809523257531
"Ayerou","NE0602",2004,234.060284013889
"Ayerou","NE0602",2005,318.624864894534
"Ayerou","NE0602",2006,223.166834297162
"Ayerou","NE0602",2007,273.465115914119
"Ayerou","NE0602",2008,244.604752107424
"Ayerou","NE0602",2009,207.691358841045
"Ayerou","NE0602",2010,276.908050613314
"Ayerou","NE0602",2011,251.592541408089
"Ayerou","NE0602",2012,347.356815312339
"Ayerou","NE0602",2013,272.233349035825
"Ayerou","NE0602",2014,247.185231626623
"Ayerou","NE0602",2015,290.39446934471
"Ayerou","NE0602",2016,306.3037815786
"Ayerou","NE0602",2017,260.804048151136
"Ayerou","NE0602",2018,318.236980800203
"Ayerou","NE0602",2019,275.537719765673
"Ayerou","NE0602",2020,387.167273600749
"Ayerou","NE0602",2021,231.512692353174
"Balleyara","NE0603",1981,427.961789910468
"Balleyara","NE0603",1982,303.090931898987
"Balleyara","NE0603",1983,422.757231441141
"Balleyara","NE0603",1984,221.678004623889
"Balleyara","NE0603",1985,335.258618816084
"Balleyara","NE0603",1986,387.743940760181
"Balleyara","NE0603",1987,302.823731517763
"Balleyara","NE0603",1988,489.300327780948
"Balleyara","NE0603",1989,394.063531165779
"Balleyara","NE0603",1990,343.497150053211
"Balleyara","NE0603",1991,329.643372287957
"Balleyara","NE0603",1992,440.117022237969
"Balleyara","NE0603",1993,401.29084555413
"Balleyara","NE0603",1994,569.06340367682
"Balleyara","NE0603",1995,453.9083675561
"Balleyara","NE0603",1996,412.970602660491
"Balleyara","NE0603",1997,311.189269335998
"Balleyara","NE0603",1998,455.400116412771
"Balleyara","NE0603",1999,493.821368462414
"Balleyara","NE0603",2000,371.190783916627
"Balleyara","NE0603",2001,439.073246865695
"Balleyara","NE0603",2002,384.600931573893
"Balleyara","NE0603",2003,422.233826535713
"Balleyara","NE0603",2004,377.948690267681
"Balleyara","NE0603",2005,408.036417727937
"Balleyara","NE0603",2006,411.266802092971
"Balleyara","NE0603",2007,455.453390367601
"Balleyara","NE0603",2008,383.047569646582
"Balleyara","NE0603",2009,380.425887731911
"Balleyara","NE0603",2010,448.170872662266
"Balleyara","NE0603",2011,283.784813837209
"Balleyara","NE0603",2012,435.758191501191
"Balleyara","NE0603",2013,408.58587960367
"Balleyara","NE0603",2014,360.87347772542
"Balleyara","NE0603",2015,431.571231773251
"Balleyara","NE0603",2016,356.367355043006
"Balleyara","NE0603",2017,369.505725440661
"Balleyara","NE0603",2018,393.695060370155
"Balleyara","NE0603",2019,376.483021118619
"Balleyara","NE0603",2020,534.094736923655
"Balleyara","NE0603",2021,375.920882147389
"Banibangou","NE0604",1981,240.436875095431
"Banibangou","NE0604",1982,237.20239191895
"Banibangou","NE0604",1983,247.436930692403
"Banibangou","NE0604",1984,99.5671230977601
"Banibangou","NE0604",1985,213.868572422877
"Banibangou","NE0604",1986,251.196747807779
"Banibangou","NE0604",1987,193.586747806384
"Banibangou","NE0604",1988,299.252260827707
"Banibangou","NE0604",1989,277.195643179698
"Banibangou","NE0604",1990,218.099443664415
"Banibangou","NE0604",1991,295.005978900644
"Banibangou","NE0604",1992,316.557840246859
"Banibangou","NE0604",1993,226.41472226631
"Banibangou","NE0604",1994,352.249873691397
"Banibangou","NE0604",1995,300.685664107716
"Banibangou","NE0604",1996,249.038576484068
"Banibangou","NE0604",1997,208.523076931397
"Banibangou","NE0604",1998,320.60254439537
"Banibangou","NE0604",1999,400.405963260114
"Banibangou","NE0604",2000,292.671986230715
"Banibangou","NE0604",2001,317.701131748043
"Banibangou","NE0604",2002,295.516387188691
