"adm_03","rowcacode3","year","total_precip","mean_precip","median_precip","sd_precip"
"Maïjirgui","NER004009005",1996,323.050421091028,4.48681140404206,0.221306149642873,8.92249688704613
"Maïjirgui","NER004009005",1997,399.925684424399,5.55452339478332,0.323023815660804,9.60339606526116
"Maïjirgui","NER004009005",1998,420.769096574625,5.84401523020312,0.238433170878829,11.1544063025024
"Maïjirgui","NER004009005",1999,494.659632669284,6.87027267596228,0.306752684971475,12.6684484149299
"Maïjirgui","NER004009005",2000,364.560933509616,5.06334629874466,0.361646922565377,9.11399282739733
"Maïjirgui","NER004009005",2001,520.478742716948,7.22887142662427,0.234259467694887,13.7678712979015
"Maïjirgui","NER004009005",2002,483.821858960576,6.71974804111912,0.284238939741185,12.0648526502958
"Maïjirgui","NER004009005",2003,525.660041026413,7.30083390314462,0.307802351257486,13.0727298139733
"Maïjirgui","NER004009005",2004,426.093586981458,5.91796648585358,0.213692977680695,11.7684845643876
"Maïjirgui","NER004009005",2005,451.670856200474,6.27320633611769,0.217143915657391,11.0102242598466
"Maïjirgui","NER004009005",2006,415.299868482789,5.76805372892763,0.223423573067188,11.7253730622641
"Maïjirgui","NER004009005",2007,347.960329537879,4.83278235469276,0.229309024707433,9.91556058438701
"Maïjirgui","NER004009005",2008,452.358760933693,6.28276056852351,0.229464363011029,12.5248612182279
"Maïjirgui","NER004009005",2009,315.6997872717,4.3847192676625,0.445605490952767,7.04889196382834
"Maïjirgui","NER004009005",2010,464.211123349999,6.44737671319443,0.311736019780613,11.3646104667598
"Maïjirgui","NER004009005",2011,422.95636790511,5.87439399868208,0.243332143842479,11.8767850849855
"Maïjirgui","NER004009005",2012,468.114487433453,6.5015901032424,0.334591568895174,10.8354819099572
"Maïjirgui","NER004009005",2013,414.112528482645,5.75156289559229,0.28381499195117,11.0991303585218
"Maïjirgui","NER004009005",2014,383.398887363846,5.32498454672008,0.25317751733192,9.58802523473444
"Maïjirgui","NER004009005",2015,369.210730732204,5.12792681572505,0.258912593567584,9.68792158647283
"Maïjirgui","NER004009005",2016,363.160720938367,5.04389890192177,0.348919891479906,8.17403917068532
"Maïjirgui","NER004009005",2017,341.691205237905,4.74571118385979,0.234736951216371,8.4061355046499
"Maïjirgui","NER004009005",2018,492.753705698358,6.84380146803274,0.330099177171359,13.3915461235524
"Maïjirgui","NER004009005",2019,475.085207383532,6.59840565810461,0.27844593815341,11.4770592934483
"Maïjirgui","NER004009005",2020,509.425114653527,7.07534881463232,0.281176244044324,13.3109451140205
"Maïjirgui","NER004009005",2021,414.661770615082,5.7591912585428,0.301438684357504,10.556585225749
"Maïjirgui","NER004009005",2022,3.16696048144588,0.131956686726912,0.0701302502407013,0.182722019617688
"Baoudetta","NER004009001",1981,358.440853687698,4.97834519010692,0.252410197975459,10.6634819939713
"Baoudetta","NER004009001",1982,368.233000092446,5.1143472235062,0.294904591584647,11.533041656527
"Baoudetta","NER004009001",1983,329.942853954778,4.58253963826081,0.21887395268789,9.91802502761511
"Baoudetta","NER004009001",1984,195.98926247983,2.72207308999764,0.248568579915412,6.9211920768053
"Baoudetta","NER004009001",1985,323.352924056641,4.49101283412001,0.266703322084032,8.74556677608411
"Baoudetta","NER004009001",1986,413.062121322963,5.73697390726338,0.233459570723721,10.4571575017343
"Baoudetta","NER004009001",1987,254.321637028219,3.53224495872526,0.246151273321902,6.53756621609615
"Baoudetta","NER004009001",1988,388.543753560656,5.39644102167578,0.214633399254491,10.7796334258595
"Baoudetta","NER004009001",1989,421.90695903611,5.85981887550153,0.230791354854392,11.6012352070965
"Baoudetta","NER004009001",1990,394.889628933793,5.48457817963601,0.214493102794699,10.0499197301985
"Baoudetta","NER004009001",1991,381.602649695292,5.3000368013235,0.221020799246948,9.0479591648097
"Baoudetta","NER004009001",1992,396.386087249715,5.50536232291271,0.22961358386397,9.64021686033565
"Baoudetta","NER004009001",1993,301.904524819806,4.19311840027509,0.251573367803185,8.53610614510842
"Baoudetta","NER004009001",1994,462.414909341469,6.4224292964093,0.240979283135331,12.5281775182821
"Baoudetta","NER004009001",1995,404.943732923449,5.62421851282567,0.24196015224073,9.80525638866787
"Baoudetta","NER004009001",1996,342.864689846287,4.76200958119843,0.225768353694524,9.00557588099682
"Baoudetta","NER004009001",1997,399.260986695177,5.54529148187746,0.330766547396991,9.73497736731975
"Baoudetta","NER004009001",1998,461.206330281058,6.4056434761258,0.281333436313857,12.1132842391464
"Baoudetta","NER004009001",1999,536.053644109343,7.44518950151866,0.299544842919053,13.5887446430237
"Baoudetta","NER004009001",2000,418.558993631828,5.81331935599761,0.259159053758084,10.4633732154364
"Baoudetta","NER004009001",2001,536.148869631308,7.44651207821261,0.222549201331587,13.7458425291607
"Baoudetta","NER004009001",2002,485.268223850349,6.73983644236596,0.287085570076592,11.487021060982
"Baoudetta","NER004009001",2003,538.411654745216,7.47793964923911,0.329938983242226,13.2572380070005
"Baoudetta","NER004009001",2004,442.744726137344,6.14923230746311,0.205592845293277,11.9074355015924
"Baoudetta","NER004009001",2005,477.623902808309,6.63366531678208,0.208194758180539,11.9398477402476
"Baoudetta","NER004009001",2006,448.319559764194,6.22666055228047,0.222447340167061,12.3576955397543
"Baoudetta","NER004009001",2007,368.805711274432,5.12230154547822,0.214655100864138,10.0821408640573
"Baoudetta","NER004009001",2008,447.008456785778,6.20845078869136,0.223912631408272,12.2091242725458
"Baoudetta","NER004009001",2009,346.352474623596,4.81045103643884,0.418079215789113,7.86595424581584
"Baoudetta","NER004009001",2010,484.347619956392,6.72705027717211,0.381344110877425,11.8592132487649
"Baoudetta","NER004009001",2011,443.578286481027,6.16080953445871,0.228373764332203,12.1106100729703
"Baoudetta","NER004009001",2012,473.138975582396,6.57137466086661,0.318539150971972,11.1821927835276
"Baoudetta","NER004009001",2013,436.248283444317,6.05900393672662,0.248914548166712,11.6362491588737
"Baoudetta","NER004009001",2014,407.189762888407,5.6554133734501,0.242689970742773,9.91095636292093
"Baoudetta","NER004009001",2015,386.869630839042,5.37318931720891,0.239049760343512,10.2259822679944
"Baoudetta","NER004009001",2016,394.614837019584,5.48076162527201,0.311937188979058,8.90612523601973
"Baoudetta","NER004009001",2017,358.340293752054,4.97694852433408,0.221485725877292,8.71165118614036
"Baoudetta","NER004009001",2018,510.385624722429,7.08868923225596,0.306606661029521,13.5854313558788
"Baoudetta","NER004009001",2019,497.108463871823,6.90428422044199,0.23578447935588,12.1685793492283
"Baoudetta","NER004009001",2020,533.026341493755,7.40314363185771,0.300355105488389,13.831320216215
"Baoudetta","NER004009001",2021,462.437643173515,6.4227450440766,0.279362851631777,11.9990436301571
"Baoudetta","NER004009001",2022,3.75541690760954,0.156475704483731,0.0711059383570384,0.221231966787792
"Koona","NER004009003",1981,354.586685302487,4.92481507364565,0.262398509712387,10.5928107500208
"Koona","NER004009003",1982,359.488396631346,4.99289439765758,0.300849936052647,11.2022067726616
"Koona","NER004009003",1983,314.61022514816,4.36958646039111,0.214968827499976,9.62917354408641
"Koona","NER004009003",1984,196.453139388355,2.72851582483826,0.233971604447061,6.92900717348809
"Koona","NER004009003",1985,326.627254140843,4.53648964084505,0.266197581764863,8.96725167268838
"Koona","NER004009003",1986,408.534324248782,5.67408783678864,0.239044426540232,10.4300219033114
"Koona","NER004009003",1987,250.725930562301,3.48230459114306,0.236310879908814,6.46660547307564
"Koona","NER004009003",1988,386.263809209474,5.36477512790936,0.217633353312546,10.7376023036634
"Koona","NER004009003",1989,422.754086922089,5.87158454058457,0.234987471054375,11.6887224019954
"Koona","NER004009003",1990,387.027564131523,5.37538283516004,0.214506329819843,9.92065274052649
"Koona","NER004009003",1991,375.132270676334,5.21017042606019,0.221530540446138,8.95280729149844
"Koona","NER004009003",1992,385.847687927111,5.35899566565433,0.232206147900666,9.41536370095971
"Koona","NER004009003",1993,291.721262104315,4.05168419589327,0.249865034673037,8.28854997693402
"Koona","NER004009003",1994,463.807060294758,6.44176472631608,0.248375930628622,12.7884954791987
"Koona","NER004009003",1995,394.966393398836,5.48564435276161,0.240320939740641,9.73921201951521
"Koona","NER004009003",1996,337.715551679968,4.69049377333289,0.228152691751379,8.88774914092937
"Koona","NER004009003",1997,385.239966495389,5.35055509021374,0.330396155369939,9.58736843269812
"Koona","NER004009003",1998,459.463137704265,6.38143246811479,0.265347822579934,12.058089606476
"Koona","NER004009003",1999,544.538905073006,7.56304034823619,0.305928039771749,13.7235979338437
"Koona","NER004009003",2000,417.541737287868,5.79919079566484,0.247019279974835,10.4614599561426
"Koona","NER004009003",2001,523.903132391911,7.2764323943321,0.219541611482775,13.5062805223943
"Koona","NER004009003",2002,473.838421814958,6.58108919187442,0.284022908133699,11.2215051694004
"Koona","NER004009003",2003,529.776263657525,7.35800366191006,0.334595852591692,13.1148375051273
"Koona","NER004009003",2004,433.27822798479,6.01775316645542,0.20641898848258,11.7522205161302
"Koona","NER004009003",2005,466.745139288617,6.48257137900858,0.207956767283352,11.6739196402272
"Koona","NER004009003",2006,440.217111268124,6.11412654539061,0.224013300322194,12.1231228777847
"Koona","NER004009003",2007,364.773835969955,5.06630327736049,0.216381791030046,10.0176578670374
"Koona","NER004009003",2008,436.44881174718,6.06178905204416,0.224623013840202,12.0389988591158
"Koona","NER004009003",2009,341.208034448572,4.73900047845238,0.410341228369071,7.81550310669389
"Koona","NER004009003",2010,476.157684746575,6.61330117703577,0.399145066086557,11.679985871566
"Koona","NER004009003",2011,438.180657033018,6.08584245879192,0.229810422619259,12.0073782053691
"Koona","NER004009003",2012,468.486506647743,6.50675703677421,0.316456397874954,11.1313510390196
"Koona","NER004009003",2013,435.007087710103,6.04176510708476,0.244661070590577,11.6665448739642
"Koona","NER004009003",2014,410.556274496792,5.70217047912211,0.25191982468668,10.0222416544096
"Koona","NER004009003",2015,384.971499619057,5.34682638359802,0.241799510647136,10.1731903315697
"Koona","NER004009003",2016,392.624307138835,5.45311537692827,0.311515091164144,8.92667654436548
"Koona","NER004009003",2017,353.236261685643,4.90605919007837,0.216196078934597,8.66247925944843
"Koona","NER004009003",2018,505.059730474839,7.01471847881721,0.295977736380617,13.5616133245117
"Koona","NER004009003",2019,486.560417981857,6.75778358308135,0.238443193015264,11.9992671659974
"Koona","NER004009003",2020,526.212728120988,7.3085101127915,0.308465149607722,13.7189674081176
"Koona","NER004009003",2021,460.79651204593,6.39995155619348,0.277053636927228,12.1290943291761
"Koona","NER004009003",2022,3.86515900686917,0.161048291952882,0.0701093214950011,0.22985049896896
"Korgom","NER004009004",1981,413.47566715452,5.74271759936833,0.462615536317704,12.0237143248943
"Korgom","NER004009004",1982,402.258161409111,5.58691890845988,0.529250731613831,12.439879035884
"Korgom","NER004009004",1983,345.52233770065,4.79892135695348,0.358097769582648,9.79969499208022
"Korgom","NER004009004",1984,245.287110119099,3.40676541832082,0.374786392380622,8.49872352396251
"Korgom","NER004009004",1985,360.545345088644,5.00757423734228,0.430505266356472,9.54985270774954
"Korgom","NER004009004",1986,411.719222650543,5.7183225368131,0.391810587794134,10.1109325287682
"Korgom","NER004009004",1987,268.757380568116,3.73274139677939,0.353630916638808,6.99811731422898
"Korgom","NER004009004",1988,442.403764647556,6.14449673121605,0.392788376817056,11.9526157125821
"Korgom","NER004009004",1989,437.393779690312,6.07491360680989,0.348542068588512,11.661247927348
"Korgom","NER004009004",1990,395.756803492303,5.49662227072643,0.364758920289743,10.1650872757047
"Korgom","NER004009004",1991,408.326248587773,5.67119789705241,0.338631623318392,9.51446382388898
"Korgom","NER004009004",1992,436.340167015196,6.06028009743327,0.356447541984432,10.1359747383906
"Korgom","NER004009004",1993,352.807274381783,4.90010103308032,0.359577781306927,9.66884692008094
"Korgom","NER004009004",1994,533.731192679374,7.41293323165798,0.477893083257301,14.3517656537751
"Korgom","NER004009004",1995,431.299541656703,5.99027141189866,0.3169534470441,9.93590784771155
"Korgom","NER004009004",1996,397.27304136288,5.51768113003999,0.351466649115315,9.87542231255475
"Korgom","NER004009004",1997,441.085508026823,6.12618761148365,0.422976097477747,10.3074371794544
"Korgom","NER004009004",1998,535.952588445766,7.44378595063564,0.5706452608738,14.210843628706
"Korgom","NER004009004",1999,549.078141597699,7.62608529996805,0.383918145087998,13.163119514317
"Korgom","NER004009004",2000,449.033035419559,6.23656993638276,0.349841759365892,11.2373304320527
"Korgom","NER004009004",2001,583.419669078176,8.10305095941911,0.329574411220033,14.3662150922504
"Korgom","NER004009004",2002,524.188786327993,7.28039981011102,0.390751204841382,12.0812086916296
"Korgom","NER004009004",2003,537.326608815496,7.46286956688188,0.507843350428853,12.9495125312606
"Korgom","NER004009004",2004,505.027943447136,7.01427699232134,0.334453657854296,13.1645611735534
"Korgom","NER004009004",2005,507.732897466495,7.05184579814577,0.362782990769141,12.6007985482768
"Korgom","NER004009004",2006,461.242020951075,6.40613917987604,0.36573738124808,12.5716253923329
"Korgom","NER004009004",2007,393.50176739036,5.46530232486611,0.382125933383065,10.5238931611087
"Korgom","NER004009004",2008,516.073338840682,7.16768526167614,0.36338562944531,14.3983634747022
"Korgom","NER004009004",2009,376.565802720198,5.23008059333609,0.503582809656854,8.39084012676137
"Korgom","NER004009004",2010,527.403819877817,7.32505305385856,0.460730047305573,12.9450381052079
"Korgom","NER004009004",2011,468.555215602387,6.50771132781093,0.375478281166213,12.4263309084794
"Korgom","NER004009004",2012,539.072337090157,7.48711579291885,0.410297943582987,12.3571292880487
"Korgom","NER004009004",2013,467.639065066607,6.49498701481399,0.387300831634316,12.3729068948082
"Korgom","NER004009004",2014,437.572421300407,6.07739474028342,0.426843101243005,10.5072344373023
"Korgom","NER004009004",2015,421.658321993625,5.8563655832448,0.357199974884418,11.1198541592744
"Korgom","NER004009004",2016,412.014655456062,5.72242577022308,0.480249270920119,9.30949512618771
"Korgom","NER004009004",2017,381.879791696141,5.30388599577974,0.356837319364617,9.36970704297988
"Korgom","NER004009004",2018,548.322527506798,7.61559065981664,0.414280298496001,14.2327215499297
"Korgom","NER004009004",2019,519.225449927946,7.21146458233258,0.406983417173468,12.631222369181
"Korgom","NER004009004",2020,562.421713045523,7.81141268118782,0.406548397867821,14.4317216982191
"Korgom","NER004009004",2021,483.222473581994,6.71142324419436,0.408638659852436,12.6242709384449
"Korgom","NER004009004",2022,6.19367471020327,0.258069779591803,0.119759474578882,0.359085365570288
"Hawandawaki","NER004009002",1981,478.708583950097,6.64873033264024,0.409844690627498,13.4687899827741
"Hawandawaki","NER004009002",1982,452.721070527422,6.2877926462142,0.510081472564709,14.0072944159522
"Hawandawaki","NER004009002",1983,366.484121922539,5.09005724892415,0.416742340504418,10.4559625910193
"Hawandawaki","NER004009002",1984,299.932339679779,4.16572693999693,0.439829849617022,10.5264574721993
"Hawandawaki","NER004009002",1985,416.599605023504,5.78610562532644,0.540779256684,10.9019568412077
"Hawandawaki","NER004009002",1986,431.838723516315,5.9977600488377,0.396881901328387,10.4015159653167
"Hawandawaki","NER004009002",1987,296.936363105396,4.12411615424161,0.410288350667974,7.54410080636563
"Hawandawaki","NER004009002",1988,484.386831507445,6.72759488204785,0.409901652892231,12.9073751816483
"Hawandawaki","NER004009002",1989,483.519672421938,6.71555100586025,0.414506048188334,12.3347676512633
"Hawandawaki","NER004009002",1990,403.984386381406,5.61089425529731,0.450292411440165,10.2293641110051
"Hawandawaki","NER004009002",1991,458.98837654968,6.37483856319,0.434789601084751,11.1892552259014
"Hawandawaki","NER004009002",1992,505.22688057499,7.01704000798597,0.437578003083408,11.6282666515831
"Hawandawaki","NER004009002",1993,411.500064110511,5.71527866820155,0.455712035746824,10.821209852876
"Hawandawaki","NER004009002",1994,616.992954390433,8.56934658875601,0.554130459868021,16.0750950815266
"Hawandawaki","NER004009002",1995,467.46735450012,6.492602145835,0.433964497777818,10.4501564981309
"Hawandawaki","NER004009002",1996,444.162545208335,6.16892423900465,0.40135973897492,10.8231322316956
"Hawandawaki","NER004009002",1997,492.481227867111,6.84001705370987,0.457884226695093,11.6887922677005
"Hawandawaki","NER004009002",1998,619.300572414225,8.60139683908647,0.445568965615145,15.4333186681431
"Hawandawaki","NER004009002",1999,651.778262168866,9.05247586345647,0.414132363333449,15.2769540684443
"Hawandawaki","NER004009002",2000,504.045722740761,7.00063503806612,0.392336081861595,12.8990292085255
"Hawandawaki","NER004009002",2001,613.354362511912,8.51881059044322,0.44900247316363,14.7567894832316
"Hawandawaki","NER004009002",2002,569.299622564061,7.90693920227862,0.414540392310976,12.8882430670951
"Hawandawaki","NER004009002",2003,543.02767451047,7.54205103486764,0.497648880382201,12.8756642591308
"Hawandawaki","NER004009002",2004,560.981482629173,7.79140948096074,0.402805383691904,14.4359886897656
"Hawandawaki","NER004009002",2005,542.062327352783,7.52864343545532,0.452615424931925,13.1712695797287
"Hawandawaki","NER004009002",2006,510.614718601784,7.09187109169144,0.416193975684934,13.6339939811571
"Hawandawaki","NER004009002",2007,419.449801461885,5.82569168697063,0.469850740501933,11.018005609976
"Hawandawaki","NER004009002",2008,547.09127325281,7.59848990628902,0.435159611289794,15.2679257941854
"Hawandawaki","NER004009002",2009,417.960320845101,5.80500445618195,0.489755362029338,9.21916832491142
"Hawandawaki","NER004009002",2010,572.708778840763,7.9542885950106,0.550557874733084,14.1574547942022
"Hawandawaki","NER004009002",2011,476.100330992587,6.61250459711926,0.472304110446313,12.186281920906
"Hawandawaki","NER004009002",2012,589.631081552376,8.18932057711633,0.47467792303235,13.3353420270559
"Hawandawaki","NER004009002",2013,521.400961279776,7.24168001777466,0.450434686873003,13.6012430838492
"Hawandawaki","NER004009002",2014,492.577993737671,6.84136102413432,0.48267707655247,11.529821570583
"Hawandawaki","NER004009002",2015,467.35653077937,6.49106292749125,0.441116623321514,12.4138144516425
"Hawandawaki","NER004009002",2016,453.902679696549,6.30420388467429,0.492973094663924,10.2144814521075
"Hawandawaki","NER004009002",2017,411.180196790559,5.71083606653554,0.418094420018738,10.0920507769087
"Hawandawaki","NER004009002",2018,599.012653530557,8.31962018792441,0.48384990956633,15.054998543447
"Hawandawaki","NER004009002",2019,584.218123227772,8.11414060038573,0.484020366474575,14.0625364110807
"Hawandawaki","NER004009002",2020,646.570448238011,8.98014511441682,0.481269530885239,16.5979744011795
"Hawandawaki","NER004009002",2021,522.999857534911,7.2638869102071,0.501031149980929,13.7717973440466
"Hawandawaki","NER004009002",2022,6.2551137869814,0.260629741124225,0.211313281453871,0.288539747801965
"Ourafane","NER004009006",1981,293.157779068349,4.07163582039374,0.205985998270973,10.0157282471787
"Ourafane","NER004009006",1982,293.773279459349,4.0801844369354,0.201609045918374,9.8270046836331
"Ourafane","NER004009006",1983,254.144157826565,3.5297799698134,0.18869424925947,7.36284081295359
"Ourafane","NER004009006",1984,120.643952312693,1.6756104487874,0.20588271432009,3.91923985841626
"Ourafane","NER004009006",1985,258.970013362334,3.59680574114353,0.203520868608117,7.12024504282153
"Ourafane","NER004009006",1986,349.58306880833,4.8553204001157,0.191220284268665,8.77831789426649
"Ourafane","NER004009006",1987,218.25432269846,3.03131003747861,0.196471959949395,6.28318060126672
"Ourafane","NER004009006",1988,401.462481585072,5.57586779979267,0.19040382094055,12.6462381070491
"Ourafane","NER004009006",1989,362.028766527704,5.02817731288478,0.178269013815152,10.4668718538735
"Ourafane","NER004009006",1990,285.5941786767,3.96658581495417,0.192766993562796,7.58283971846836
"Ourafane","NER004009006",1991,314.794590343453,4.37214708810351,0.20333286623284,7.75167275340442
"Ourafane","NER004009006",1992,310.85188817436,4.317387335755,0.190489075260493,8.20764401298888
"Ourafane","NER004009006",1993,238.99843192745,3.31942266565903,0.179094654457742,7.54254359065797
"Ourafane","NER004009006",1994,388.528984547064,5.396235896487,0.216730334637027,11.2133732123553
"Ourafane","NER004009006",1995,345.950992563893,4.80487489672073,0.194374750601422,8.43679403272711
"Ourafane","NER004009006",1996,245.527804079184,3.41010838998867,0.179796864473995,6.82716609851229
"Ourafane","NER004009006",1997,328.35692176897,4.5605128023468,0.199165783247799,7.71913750184577
"Ourafane","NER004009006",1998,364.807922791304,5.06677670543478,0.179837104401428,9.63206140432835
"Ourafane","NER004009006",1999,476.845596821824,6.62285551141423,0.219642997428116,12.5450579320568
"Ourafane","NER004009006",2000,291.989364872428,4.05540784545039,0.210484412295438,7.92564444974892
"Ourafane","NER004009006",2001,441.729356178793,6.13512994692768,0.164149706083921,12.1918679267078
"Ourafane","NER004009006",2002,385.000716326735,5.34723217120465,0.198332901391119,10.0415509902238
"Ourafane","NER004009006",2003,457.780558425867,6.35806331147038,0.272641828208787,11.3883019714564
"Ourafane","NER004009006",2004,346.680770444991,4.81501070062487,0.17954403980317,9.67777180528489
"Ourafane","NER004009006",2005,381.47601360292,5.29827796670723,0.181806937292139,9.31952632236395
"Ourafane","NER004009006",2006,365.018448409959,5.06970067236054,0.180823272534079,10.4584673833059
"Ourafane","NER004009006",2007,300.909900812926,4.1793041779573,0.189820904632591,8.88050246700795
"Ourafane","NER004009006",2008,399.99880007805,5.55553888997291,0.180122222594103,10.8335298371493
"Ourafane","NER004009006",2009,249.092732926727,3.45962129064899,0.299042320751242,5.5142306426531
"Ourafane","NER004009006",2010,394.547673629986,5.47982880041647,0.271386299717251,9.96926224631266
"Ourafane","NER004009006",2011,362.849536706748,5.03957689870483,0.182590475122527,10.1514969597245
"Ourafane","NER004009006",2012,407.558602864192,5.66053615089155,0.226429936376654,9.68391904092227
"Ourafane","NER004009006",2013,366.762359373326,5.09392165796286,0.21950669183938,10.0521535402257
"Ourafane","NER004009006",2014,308.37518653983,4.28298870194209,0.192305837771662,8.17300634933736
"Ourafane","NER004009006",2015,312.232012884709,4.33655573450985,0.174973918903368,8.22796388663116
"Ourafane","NER004009006",2016,277.613144517232,3.85573811829489,0.209893596740136,6.38643679633799
"Ourafane","NER004009006",2017,308.815653383406,4.28910629699175,0.178110466362718,7.71256563637804
"Ourafane","NER004009006",2018,405.031943901817,5.62544366530302,0.258497999999405,11.4534096796501
"Ourafane","NER004009006",2019,403.370847587669,5.60237288316208,0.237981251392173,10.1182881967044
"Ourafane","NER004009006",2020,421.405033221439,5.8528476836311,0.176217189301535,11.3739208424178
"Ourafane","NER004009006",2021,345.980184976886,4.80528034690119,0.200436114764225,8.98351995433464
"Ourafane","NER004009006",2022,3.10790603690673,0.129496084871114,0.0515281632003634,0.209454336668442
"Tabalak","NER005001004",1981,273.478867062757,3.79831759809384,0.303566146129857,8.46645621371919
"Tabalak","NER005001004",1982,265.798620722333,3.6916475100324,0.229245255895493,7.53758810059457
"Tabalak","NER005001004",1983,279.496647765774,3.88189788563575,0.215572005165825,7.23650391289334
"Tabalak","NER005001004",1984,149.013252052742,2.06962850073253,0.225423480203622,4.34817968322441
"Tabalak","NER005001004",1985,247.398594489545,3.43609159013258,0.201679946932257,6.50725252812222
"Tabalak","NER005001004",1986,349.578596426845,4.85525828370619,0.256690235353291,9.4129794077718
"Tabalak","NER005001004",1987,239.636321512204,3.32828224322506,0.243526777288641,6.33146528784803
"Tabalak","NER005001004",1988,415.160120139347,5.76611277971315,0.219560495233785,13.0218567265464
"Tabalak","NER005001004",1989,350.524332053131,4.86839350073793,0.189620671434111,10.3640599822504
"Tabalak","NER005001004",1990,236.758434447842,3.28831158955336,0.192510425451351,6.36562798609624
"Tabalak","NER005001004",1991,390.654438505275,5.42575609035104,0.242155397275535,10.1380652037795
"Tabalak","NER005001004",1992,278.905356438315,3.87368550608771,0.207469345748375,9.20716988815725
"Tabalak","NER005001004",1993,210.215260234649,2.91965639214791,0.196577357347849,5.88361071015913
"Tabalak","NER005001004",1994,479.792498781481,6.66378470529835,0.263803826417752,11.924498999095
"Tabalak","NER005001004",1995,290.152886203511,4.02990119727099,0.234046991039236,7.32745267606389
"Tabalak","NER005001004",1996,250.670089431165,3.48152901987729,0.220389593973823,5.80082040109597
"Tabalak","NER005001004",1997,245.886679861888,3.41509277585955,0.239904472325628,5.73599535332134
"Tabalak","NER005001004",1998,370.486724561237,5.14564895223941,0.245690715916897,9.63946021187729
"Tabalak","NER005001004",1999,397.817431653182,5.5252421062942,0.208582294738628,10.6248164248198
"Tabalak","NER005001004",2000,280.5719262236,3.89683230866111,0.254400350221779,7.11402145350003
"Tabalak","NER005001004",2001,353.307412006693,4.90704738898185,0.195273238517918,9.62836382765438
"Tabalak","NER005001004",2002,332.067458992324,4.61204804156006,0.257171173411078,7.6252674835983
"Tabalak","NER005001004",2003,350.416009250269,4.86688901736485,0.272412517957193,9.49789389451574
"Tabalak","NER005001004",2004,284.818191898678,3.95580822081498,0.203682067959899,7.75135601157956
"Tabalak","NER005001004",2005,356.699106031099,4.95415425043193,0.201667671995537,10.1345635543853
"Tabalak","NER005001004",2006,362.980365108151,5.04139395983543,0.268539513739626,9.25972429269197
"Tabalak","NER005001004",2007,316.573992526217,4.39686100730857,0.19998225153202,9.54075458790321
"Tabalak","NER005001004",2008,364.93637994028,5.06856083250389,0.219199956121401,8.65442649164693
"Tabalak","NER005001004",2009,273.964372387224,3.80506072760033,0.357862538221213,6.57688941303327
"Tabalak","NER005001004",2010,352.107561572074,4.89038279961214,0.227785146331981,8.37160281706149
"Tabalak","NER005001004",2011,264.233735235138,3.66991298937692,0.223490137131601,6.53132597539552
"Tabalak","NER005001004",2012,334.379714044466,4.64416269506203,0.28551579598623,8.022201001289
"Tabalak","NER005001004",2013,290.175471334621,4.03021487964752,0.310657679005626,7.29812491035286
"Tabalak","NER005001004",2014,336.17534681028,4.66910203903167,0.193422706075234,10.1336354664116
"Tabalak","NER005001004",2015,284.250139881905,3.94791860947091,0.208738838256815,7.31608730906248
"Tabalak","NER005001004",2016,319.897763486438,4.44302449286719,0.374597733622296,7.61698956436607
"Tabalak","NER005001004",2017,275.37089442002,3.82459575583361,0.199265791245284,7.70070407434316
"Tabalak","NER005001004",2018,393.969410308754,5.47179736539936,0.292226701402102,9.96756505982107
"Tabalak","NER005001004",2019,278.899502549195,3.87360420207216,0.223485357187971,5.99837307432547
"Tabalak","NER005001004",2020,422.200233178142,5.8638921274742,0.228462550972618,11.2702009992766
"Tabalak","NER005001004",2021,333.676679218674,4.63439832248159,0.224050707722763,9.54329264746498
"Tabalak","NER005001004",2022,1.57203328061875,0.065501386692448,0.000494644302350767,0.115660898987413
"Akoubounou","NER005001002",1981,249.340451607555,3.46306182788271,0.327943428030504,8.01096185590614
"Akoubounou","NER005001002",1982,250.507576563374,3.47927189671353,0.242077047125356,7.24271513025015
"Akoubounou","NER005001002",1983,258.762297797365,3.59392080274118,0.287517103424449,6.96700634850221
"Akoubounou","NER005001002",1984,117.464938421028,1.63145747806983,0.308533668603216,3.26404253553128
"Akoubounou","NER005001002",1985,246.563535633077,3.4244935504594,0.241135944470976,6.26594173888676
"Akoubounou","NER005001002",1986,330.942031922382,4.59641711003309,0.291159171659819,8.76881873411957
"Akoubounou","NER005001002",1987,218.248641783946,3.03123113588814,0.28231716963223,6.00044777720984
"Akoubounou","NER005001002",1988,392.905287037175,5.45701787551632,0.242330209689907,12.6330509098253
"Akoubounou","NER005001002",1989,336.259140047344,4.67026583399088,0.212329508153881,9.95317544873014
"Akoubounou","NER005001002",1990,236.013106342114,3.27795981030714,0.202077983117529,6.34018915615824
"Akoubounou","NER005001002",1991,377.34867242632,5.24095378369888,0.263610445013642,9.48118345495889
"Akoubounou","NER005001002",1992,271.912016404949,3.77655578340207,0.241278910541321,8.94388006073825
"Akoubounou","NER005001002",1993,207.306409533889,2.87925568797067,0.22896656681874,6.57087472086144
"Akoubounou","NER005001002",1994,444.522867082218,6.17392870947525,0.304853012190972,11.6325402263965
"Akoubounou","NER005001002",1995,274.895747637824,3.81799649496978,0.236364796417739,7.34697953288597
"Akoubounou","NER005001002",1996,236.279951543182,3.2816659936553,0.241596009196554,5.48437039885184
