"admin2Name","admin2Pcod","year","total_precip","baselineMean_precip","baselineSD_precip","zscore_precip"
"Tassara","NE0510",1996,119.410982995125,156.462839028655,43.8915193300183,-0.844168910056153
"Tassara","NE0510",1997,152.251016602412,156.462839028655,43.8915193300183,-0.0959598230030283
"Tassara","NE0510",1998,230.33463260087,156.462839028655,43.8915193300183,1.68305391792836
"Tassara","NE0510",1999,258.197550900242,156.462839028655,43.8915193300183,2.31786717398977
"Tassara","NE0510",2000,121.321618485795,156.462839028655,43.8915193300183,-0.800638052162986
"Tassara","NE0510",2001,179.504340033589,156.462839028655,43.8915193300183,0.524964762137453
"Tassara","NE0510",2002,151.312822236377,156.462839028655,43.8915193300183,-0.1173351223856
"Tassara","NE0510",2003,186.691574731234,156.462839028655,43.8915193300183,0.688714725851492
"Tassara","NE0510",2004,134.900324144159,156.462839028655,43.8915193300183,-0.491268363766769
"Tassara","NE0510",2005,204.832037237357,156.462839028655,43.8915193300183,1.10201694876444
"Tassara","NE0510",2006,150.038868469224,156.462839028655,43.8915193300183,-0.146360177489626
"Tassara","NE0510",2007,201.719753433126,156.462839028655,43.8915193300183,1.03110840306499
"Tassara","NE0510",2008,192.797916930819,156.462839028655,43.8915193300183,0.827838235194425
"Tassara","NE0510",2009,142.329380731816,156.462839028655,43.8915193300183,-0.322008864413421
"Tassara","NE0510",2010,169.86000057354,156.462839028655,43.8915193300183,0.305233488140456
"Tassara","NE0510",2011,149.135769266501,156.462839028655,43.8915193300183,-0.166935888162404
"Tassara","NE0510",2012,195.567119037359,156.462839028655,43.8915193300183,0.890930198033957
"Tassara","NE0510",2013,148.662273808222,156.462839028655,43.8915193300183,-0.177723745714526
"Tassara","NE0510",2014,144.95510919003,156.462839028655,43.8915193300183,-0.26218572549514
"Tassara","NE0510",2015,157.370484222232,156.462839028655,43.8915193300183,0.0206792840036558
"Tassara","NE0510",2016,155.487083994158,156.462839028655,43.8915193300183,-0.0222310607924164
"Tassara","NE0510",2017,172.548199364127,156.462839028655,43.8915193300183,0.36647991641681
"Tassara","NE0510",2018,216.067036939793,156.462839028655,43.8915193300183,1.35798894230516
"Tassara","NE0510",2019,152.885153076637,156.462839028655,43.8915193300183,-0.0815120097601906
"Tassara","NE0510",2020,204.359553799397,156.462839028655,43.8915193300183,1.09125214852121
"Tassara","NE0510",2021,196.982641,156.462839028655,43.8915193300183,0.923180664280018
"Tassara","NE0510",2022,0.331275849460793,156.462839028655,43.8915193300183,-3.55721482332949
"Tchintabaraden","NE0511",1981,227.241823973459,238.98191890112,55.4845141754878,-0.211592281235977
"Tchintabaraden","NE0511",1982,213.301942129726,238.98191890112,55.4845141754878,-0.462831425182395
"Tchintabaraden","NE0511",1983,212.956778143132,238.98191890112,55.4845141754878,-0.469052331893456
"Tchintabaraden","NE0511",1984,105.116870564991,238.98191890112,55.4845141754878,-2.41265604151705
"Tchintabaraden","NE0511",1985,177.504628105741,238.98191890112,55.4845141754878,-1.10800809395099
"Tchintabaraden","NE0511",1986,232.251141056092,238.98191890112,55.4845141754878,-0.121309124627813
"Tchintabaraden","NE0511",1987,191.678065476812,238.98191890112,55.4845141754878,-0.852559567786689
"Tchintabaraden","NE0511",1988,301.363735433613,238.98191890112,55.4845141754878,1.12431040371355
"Tchintabaraden","NE0511",1989,263.775491613423,238.98191890112,55.4845141754878,0.446855723272367
"Tchintabaraden","NE0511",1990,194.87547270894,238.98191890112,55.4845141754878,-0.79493254735328
"Tchintabaraden","NE0511",1991,247.528006544761,238.98191890112,55.4845141754878,0.154026538226709
"Tchintabaraden","NE0511",1992,237.992924402424,238.98191890112,55.4845141754878,-0.0178246942123035
"Tchintabaraden","NE0511",1993,171.738955506987,238.98191890112,55.4845141754878,-1.2119230814828
"Tchintabaraden","NE0511",1994,376.557413199894,238.98191890112,55.4845141754878,2.4795295830409
"Tchintabaraden","NE0511",1995,187.714756134178,238.98191890112,55.4845141754878,-0.923990477861853
"Tchintabaraden","NE0511",1996,192.784730685397,238.98191890112,55.4845141754878,-0.832614088853858
"Tchintabaraden","NE0511",1997,203.021826114149,238.98191890112,55.4845141754878,-0.648110438044672
"Tchintabaraden","NE0511",1998,319.005115930003,238.98191890112,55.4845141754878,1.44226183139648
"Tchintabaraden","NE0511",1999,331.567219803066,238.98191890112,55.4845141754878,1.66866921838976
"Tchintabaraden","NE0511",2000,203.847514145805,238.98191890112,55.4845141754878,-0.633229023943346
"Tchintabaraden","NE0511",2001,251.334947410055,238.98191890112,55.4845141754878,0.222639211904499
"Tchintabaraden","NE0511",2002,251.654091779048,238.98191890112,55.4845141754878,0.228391165827792
"Tchintabaraden","NE0511",2003,291.334485892406,238.98191890112,55.4845141754878,0.943552769079033
"Tchintabaraden","NE0511",2004,208.524206016587,238.98191890112,55.4845141754878,-0.548940787121259
"Tchintabaraden","NE0511",2005,301.091696810777,238.98191890112,55.4845141754878,1.11940743886149
"Tchintabaraden","NE0511",2006,247.257459070077,238.98191890112,55.4845141754878,0.149150448407699
"Tchintabaraden","NE0511",2007,258.372218075486,238.98191890112,55.4845141754878,0.349472271002282
"Tchintabaraden","NE0511",2008,282.422465283391,238.98191890112,55.4845141754878,0.782931003863094
"Tchintabaraden","NE0511",2009,216.55098148747,238.98191890112,55.4845141754878,-0.404273836528606
"Tchintabaraden","NE0511",2010,269.090603535709,238.98191890112,55.4845141754878,0.542650234610691
"Tchintabaraden","NE0511",2011,223.962360008862,238.98191890112,55.4845141754878,-0.270698214005322
"Tchintabaraden","NE0511",2012,276.227747449731,238.98191890112,55.4845141754878,0.671283313949709
