"admin2Name","admin2Pcod","year","yeartotal_precip"
"Mirriah","NE0707",1987,221.349063056751
"Mirriah","NE0707",1988,429.909614860001
"Mirriah","NE0707",1989,338.325477857575
"Mirriah","NE0707",1990,284.807202551426
"Mirriah","NE0707",1991,334.83189754607
"Mirriah","NE0707",1992,385.47706057084
"Mirriah","NE0707",1993,358.02360791934
"Mirriah","NE0707",1994,507.735263604595
"Mirriah","NE0707",1995,332.919178065081
"Mirriah","NE0707",1996,311.008172277119
"Mirriah","NE0707",1997,341.580567096255
"Mirriah","NE0707",1998,449.119674627143
"Mirriah","NE0707",1999,443.011610772963
"Mirriah","NE0707",2000,360.194128595197
"Mirriah","NE0707",2001,441.840753653809
"Mirriah","NE0707",2002,431.039713147896
"Mirriah","NE0707",2003,516.31425726526
"Mirriah","NE0707",2004,383.077861167412
"Mirriah","NE0707",2005,417.214165829271
"Mirriah","NE0707",2006,397.001593080628
"Mirriah","NE0707",2007,305.879905970315
"Mirriah","NE0707",2008,441.596987863834
"Mirriah","NE0707",2009,284.98070628814
"Mirriah","NE0707",2010,430.120139844462
"Mirriah","NE0707",2011,384.85458356526
"Mirriah","NE0707",2012,505.833997793125
"Mirriah","NE0707",2013,402.288076071209
"Mirriah","NE0707",2014,367.667385676787
"Mirriah","NE0707",2015,396.086184896622
"Mirriah","NE0707",2016,340.082760804094
"Mirriah","NE0707",2017,346.510108853395
"Mirriah","NE0707",2018,460.226877754111
"Mirriah","NE0707",2019,437.175462702061
"Mirriah","NE0707",2020,474.678148761996
"Mirriah","NE0707",2021,428.303494792728
"Takeita","NE0708",1981,278.054243419131
"Takeita","NE0708",1982,300.064190374569
"Takeita","NE0708",1983,268.123002125324
"Takeita","NE0708",1984,140.710297109109
"Takeita","NE0708",1985,279.541365934269
"Takeita","NE0708",1986,340.194124088491
"Takeita","NE0708",1987,216.129116482242
"Takeita","NE0708",1988,388.44403144853
"Takeita","NE0708",1989,345.171694248209
"Takeita","NE0708",1990,261.056515066153
"Takeita","NE0708",1991,296.210955542615
"Takeita","NE0708",1992,325.355773961796
"Takeita","NE0708",1993,280.340604572561
"Takeita","NE0708",1994,392.352429486836
"Takeita","NE0708",1995,336.230209209201
"Takeita","NE0708",1996,267.35483312402
"Takeita","NE0708",1997,291.274556204387
"Takeita","NE0708",1998,370.465458730992
"Takeita","NE0708",1999,427.320709570382
"Takeita","NE0708",2000,306.040656702641
"Takeita","NE0708",2001,441.349673189963
"Takeita","NE0708",2002,383.477295035825
"Takeita","NE0708",2003,430.545074971624
"Takeita","NE0708",2004,325.824287850776
"Takeita","NE0708",2005,366.661404190176
"Takeita","NE0708",2006,354.721415798214
"Takeita","NE0708",2007,282.014750283854
"Takeita","NE0708",2008,411.532841354477
"Takeita","NE0708",2009,244.525710785297
"Takeita","NE0708",2010,385.198325441756
"Takeita","NE0708",2011,346.624606882366
"Takeita","NE0708",2012,421.35801582864
"Takeita","NE0708",2013,359.20682361221
"Takeita","NE0708",2014,314.91196647083
"Takeita","NE0708",2015,347.124416990247
"Takeita","NE0708",2016,292.259190909957
"Takeita","NE0708",2017,307.292331275909
"Takeita","NE0708",2018,412.262772343341
"Takeita","NE0708",2019,392.607966572846
"Takeita","NE0708",2020,429.367838067928
"Takeita","NE0708",2021,359.972851382102
"Tanout","NE0709",1981,146.378417170948
"Tanout","NE0709",1982,151.38936170331
"Tanout","NE0709",1983,119.325297788841
"Tanout","NE0709",1984,50.0398272498252
"Tanout","NE0709",1985,178.462284880768
"Tanout","NE0709",1986,209.92800418706
"Tanout","NE0709",1987,137.602351554619
"Tanout","NE0709",1988,254.271768851119
"Tanout","NE0709",1989,206.069064903929
"Tanout","NE0709",1990,129.348791371482
"Tanout","NE0709",1991,192.986052772032
"Tanout","NE0709",1992,164.722062794876
"Tanout","NE0709",1993,161.784376706543
"Tanout","NE0709",1994,233.475339675311
"Tanout","NE0709",1995,192.405653786051
"Tanout","NE0709",1996,108.975364778173
"Tanout","NE0709",1997,148.033350935374
"Tanout","NE0709",1998,216.187096607139
"Tanout","NE0709",1999,278.670199298832
"Tanout","NE0709",2000,178.690347194722
"Tanout","NE0709",2001,238.114654145818
"Tanout","NE0709",2002,198.352024611589
"Tanout","NE0709",2003,267.975425861717
"Tanout","NE0709",2004,155.145541065085
"Tanout","NE0709",2005,225.784589625721
"Tanout","NE0709",2006,182.947035836971
"Tanout","NE0709",2007,184.998223539549
"Tanout","NE0709",2008,249.078344727555
"Tanout","NE0709",2009,127.672252015162
"Tanout","NE0709",2010,231.769054642071
"Tanout","NE0709",2011,207.983003864375
"Tanout","NE0709",2012,220.675445536467
"Tanout","NE0709",2013,194.280263652431
"Tanout","NE0709",2014,180.938645153619
"Tanout","NE0709",2015,188.786220817623
"Tanout","NE0709",2016,169.703449521965
"Tanout","NE0709",2017,181.660790637244
"Tanout","NE0709",2018,231.734568845609
"Tanout","NE0709",2019,210.479387114286
"Tanout","NE0709",2020,213.00515332123
"Tanout","NE0709",2021,214.498972470938
"Tesker","NE0710",1981,45.7835807041217
"Tesker","NE0710",1982,45.0017015996548
"Tesker","NE0710",1983,33.8933324260443
"Tesker","NE0710",1984,19.1596744468206
"Tesker","NE0710",1985,53.4814317971929
"Tesker","NE0710",1986,53.6118080736049
"Tesker","NE0710",1987,29.8336344122576
"Tesker","NE0710",1988,69.372876863481
"Tesker","NE0710",1989,61.8892360756405
"Tesker","NE0710",1990,38.2886254898555
"Tesker","NE0710",1991,51.9843679361543
"Tesker","NE0710",1992,41.682576570817
"Tesker","NE0710",1993,45.8395424121711
"Tesker","NE0710",1994,89.7099786158375
"Tesker","NE0710",1995,52.8247306658189
"Tesker","NE0710",1996,44.4664380488019
"Tesker","NE0710",1997,54.0837951811008
"Tesker","NE0710",1998,87.9102758096721
"Tesker","NE0710",1999,106.833648616521
"Tesker","NE0710",2000,58.0882897611083
"Tesker","NE0710",2001,68.3893703743225
"Tesker","NE0710",2002,69.5974025676242
"Tesker","NE0710",2003,89.6022024932432
"Tesker","NE0710",2004,49.0036272534504
"Tesker","NE0710",2005,84.3841862923379
"Tesker","NE0710",2006,58.4451780163461
"Tesker","NE0710",2007,85.9721588517123
"Tesker","NE0710",2008,66.9896005933105
"Tesker","NE0710",2009,41.6522006672489
"Tesker","NE0710",2010,94.2089468724253
"Tesker","NE0710",2011,72.5677494162584
"Tesker","NE0710",2012,101.201760139982
"Tesker","NE0710",2013,56.698022690479
"Tesker","NE0710",2014,57.4992960123039
"Tesker","NE0710",2015,80.8057198259961
"Tesker","NE0710",2016,86.1278441046978
"Tesker","NE0710",2017,66.3904317496519
"Tesker","NE0710",2018,80.4508808995138
"Tesker","NE0710",2019,83.8780714735255
"Tesker","NE0710",2020,81.4919908794254
"Tesker","NE0710",2021,69.4773633932087
"Ville de Zinder","NE0711",1981,307.908133089542
"Ville de Zinder","NE0711",1982,346.332683861256
"Ville de Zinder","NE0711",1983,306.505181968212
"Ville de Zinder","NE0711",1984,180.169079422951
"Ville de Zinder","NE0711",1985,327.239949345589
"Ville de Zinder","NE0711",1986,373.175643742084
"Ville de Zinder","NE0711",1987,239.484063148498
"Ville de Zinder","NE0711",1988,440.647829890251
"Ville de Zinder","NE0711",1989,342.211286127567
"Ville de Zinder","NE0711",1990,282.48856985569
"Ville de Zinder","NE0711",1991,322.059175491333
"Ville de Zinder","NE0711",1992,354.372639834881
"Ville de Zinder","NE0711",1993,331.118050277233
"Ville de Zinder","NE0711",1994,482.393532991409
"Ville de Zinder","NE0711",1995,332.911719918251
"Ville de Zinder","NE0711",1996,298.234064459801
"Ville de Zinder","NE0711",1997,317.311314344406
"Ville de Zinder","NE0711",1998,433.376173377037
"Ville de Zinder","NE0711",1999,445.416528582573
"Ville de Zinder","NE0711",2000,357.283127903938
"Ville de Zinder","NE0711",2001,465.949563026428
"Ville de Zinder","NE0711",2002,426.208362460136
"Ville de Zinder","NE0711",2003,489.47306650877
"Ville de Zinder","NE0711",2004,369.317110776901
"Ville de Zinder","NE0711",2005,410.682783305645
"Ville de Zinder","NE0711",2006,390.657332718372
"Ville de Zinder","NE0711",2007,305.158468663693
"Ville de Zinder","NE0711",2008,440.137177705765
"Ville de Zinder","NE0711",2009,278.444981336594
"Ville de Zinder","NE0711",2010,426.090847253799
"Ville de Zinder","NE0711",2011,388.337164521217
"Ville de Zinder","NE0711",2012,501.88206321001
"Ville de Zinder","NE0711",2013,390.456468820572
"Ville de Zinder","NE0711",2014,356.47729319334
"Ville de Zinder","NE0711",2015,395.488146603108
"Ville de Zinder","NE0711",2016,325.567930221558
"Ville de Zinder","NE0711",2017,337.751969277859
"Ville de Zinder","NE0711",2018,455.667920291424
"Ville de Zinder","NE0711",2019,432.294996678829
"Ville de Zinder","NE0711",2020,476.69126033783
"Ville de Zinder","NE0711",2021,423.960820674896
"Ville de Niamey","NE0801",1981,433.637998938561
"Ville de Niamey","NE0801",1982,339.71570622921
"Ville de Niamey","NE0801",1983,424.67082452774
"Ville de Niamey","NE0801",1984,225.361173033714
"Ville de Niamey","NE0801",1985,359.760302722454
"Ville de Niamey","NE0801",1986,347.013144731522
"Ville de Niamey","NE0801",1987,350.858975172043
"Ville de Niamey","NE0801",1988,495.690984725952
"Ville de Niamey","NE0801",1989,510.260515153408
"Ville de Niamey","NE0801",1990,403.880553364754
"Ville de Niamey","NE0801",1991,409.465476989746
"Ville de Niamey","NE0801",1992,485.27419602871
"Ville de Niamey","NE0801",1993,415.729200482369
"Ville de Niamey","NE0801",1994,568.856607675552
"Ville de Niamey","NE0801",1995,483.944150924683
"Ville de Niamey","NE0801",1996,463.339230060578
"Ville de Niamey","NE0801",1997,312.433103859425
"Ville de Niamey","NE0801",1998,781.807970523835
"Ville de Niamey","NE0801",1999,583.326322495937
"Ville de Niamey","NE0801",2000,447.661126613617
"Ville de Niamey","NE0801",2001,470.567723274231
"Ville de Niamey","NE0801",2002,434.649878025055
"Ville de Niamey","NE0801",2003,463.593986749649
"Ville de Niamey","NE0801",2004,411.033904075623
"Ville de Niamey","NE0801",2005,514.31449842453
"Ville de Niamey","NE0801",2006,415.324939250946
"Ville de Niamey","NE0801",2007,510.876732766628
"Ville de Niamey","NE0801",2008,440.465171337128
"Ville de Niamey","NE0801",2009,417.22775709629
"Ville de Niamey","NE0801",2010,505.050371408463
"Ville de Niamey","NE0801",2011,325.682698011398
"Ville de Niamey","NE0801",2012,554.828186154366
"Ville de Niamey","NE0801",2013,466.548531293869
"Ville de Niamey","NE0801",2014,432.527682542801
"Ville de Niamey","NE0801",2015,500.17998790741
"Ville de Niamey","NE0801",2016,468.188065588474
"Ville de Niamey","NE0801",2017,509.417113423347
"Ville de Niamey","NE0801",2018,496.336427807808
"Ville de Niamey","NE0801",2019,464.77715420723
"Ville de Niamey","NE0801",2020,629.358008742333
"Ville de Niamey","NE0801",2021,478.956626594067
