"","cluster","hhnum_percluster","hhid","year","int_year","int_month","passage","season","admin1","admin2","hhsize","pcexp","pcexp_food","pcexp_nonfood","latitude","longitude","zae"
"8607",182,8,182080,2014,2014,9,1,1,7,NA,10,48762.8359375,42078.65234375,13496.2978515625,13.7750385473,8.80536659562,3
"8608",182,8,182080,2014,2015,2,2,3,7,NA,10,124758.859375,126550.5234375,15637.0078125,13.7750385473,8.80536659562,3
"8609",182,9,182090,2011,2011,11,2,2,7,NA,8,145761.171875,126460.265625,39663.578125,13.7750385473,8.80536659562,3
"8610",182,9,182090,2011,2011,9,1,1,7,NA,7,144595.40625,133711.09375,31084.12109375,13.7750385473,8.80536659562,3
"8611",182,9,182090,2014,2014,9,1,1,7,NA,6,142782.078125,138021.40625,24707.162109375,13.7750385473,8.80536659562,3
"8612",182,9,182090,2014,2015,2,2,3,7,NA,6,328351.9375,340550.375,33671.9375,13.7750385473,8.80536659562,3
"8613",182,10,182100,2011,2011,9,1,1,7,NA,13,64731.31640625,67701.2421875,6072.96630859375,13.7750385473,8.80536659562,3
"8614",182,10,182100,2011,2011,11,2,2,7,NA,13,100348.8125,93288.8671875,21078.55859375,13.7750385473,8.80536659562,3
"8615",182,10,182100,2014,2015,2,2,3,7,NA,15,214887.109375,217511.703125,27394.892578125,13.7750385473,8.80536659562,3
"8616",182,10,182100,2014,2014,9,1,1,7,NA,14,118743.765625,120833.46875,14498.6650390625,13.7750385473,8.80536659562,3
"8617",182,11,182110,2011,2011,9,1,1,7,NA,4,162683.9375,149385.015625,36025.6796875,13.7750385473,8.80536659562,3
"8618",182,11,182110,2011,2011,11,2,2,7,NA,4,394538.125,247411.359375,202243.296875,13.7750385473,8.80536659562,3
"8619",182,11,182110,2014,2014,9,1,1,7,NA,5,211345.1875,155613.78125,85256.0703125,13.7750385473,8.80536659562,3
"8620",182,11,182110,2014,2015,2,2,3,7,NA,5,432382.09375,462437.6875,30347.701171875,13.7750385473,8.80536659562,3
"8621",182,12,182120,2011,2011,11,2,2,7,NA,4,134426.125,125834.21875,27371.083984375,13.7750385473,8.80536659562,3
"8622",182,12,182120,2011,2011,9,1,1,7,NA,4,66916.78125,72103.0390625,4161.93603515625,13.7750385473,8.80536659562,3
"8623",182,12,182120,2014,2014,9,1,1,7,NA,4,75050.765625,68653.140625,16882.126953125,13.7750385473,8.80536659562,3
"8624",182,12,182120,2014,2015,2,2,3,7,NA,4,262203.875,254056.125,44777.31640625,13.7750385473,8.80536659562,3
"8625",182,13,182130,2011,2011,11,2,2,7,NA,3,161755.5,175179.328125,9173.2294921875,13.7750385473,8.80536659562,3
"8626",182,13,182130,2011,2011,9,1,1,7,NA,3,168835.015625,180844.984375,11576.083984375,13.7750385473,8.80536659562,3
"8627",182,13,182130,2014,2015,2,2,3,7,NA,4,284226.28125,281903.65625,42028.68359375,13.7750385473,8.80536659562,3
"8628",182,13,182130,2014,2014,9,1,1,7,NA,4,127073.9140625,133730.59375,11095.3974609375,13.7750385473,8.80536659562,3
"8629",182,14,182140,2011,2011,9,1,1,7,NA,8,119770.09375,118111.46875,18390.36328125,13.7750385473,8.80536659562,3
"8630",182,14,182140,2011,2011,11,2,2,7,NA,8,216934.484375,172707.859375,74532.125,13.7750385473,8.80536659562,3
"8631",182,14,182140,2014,2014,9,1,1,7,NA,8,186495.71875,169880.75,42668.19921875,13.7750385473,8.80536659562,3
"8632",182,14,182140,2014,2015,2,2,3,7,NA,8,177665.046875,155601.421875,46883.22265625,13.7750385473,8.80536659562,3
"8633",182,15,182150,2011,2011,9,1,1,7,NA,5,277350,299512.84375,16582.6171875,13.7750385473,8.80536659562,3
"8634",182,15,182150,2011,2011,11,2,2,7,NA,5,281806.78125,302078.375,19096.462890625,13.7750385473,8.80536659562,3
"8635",182,15,182150,2014,2015,2,2,3,7,NA,6,375893.09375,413498.40625,14906.5107421875,13.7750385473,8.80536659562,3
"8636",182,15,182150,2014,2014,9,1,1,7,NA,4,241897.1875,244417.890625,31272.0546875,13.7750385473,8.80536659562,3
"8637",182,16,182160,2011,2011,9,1,1,7,NA,7,174002.5625,168900.46875,29410.046875,13.7750385473,8.80536659562,3
"8638",182,16,182160,2011,2011,11,2,2,7,NA,7,123734.7265625,126276.0546875,14744.263671875,13.7750385473,8.80536659562,3
"8639",182,16,182160,2014,2014,9,1,1,7,NA,8,99939.75,67044.078125,46857.13671875,13.7750385473,8.80536659562,3
"8640",182,16,182160,2014,2015,2,2,3,7,NA,8,341488.03125,368684,20509.53515625,13.7750385473,8.80536659562,3
"8641",182,17,182170,2014,2015,2,2,3,7,NA,6,199150.515625,215585.3125,11386.3115234375,13.7750385473,8.80536659562,3
"8642",182,17,182170,2014,2014,9,1,1,7,NA,6,142250.296875,156901.015625,5221.478515625,13.7750385473,8.80536659562,3
"8643",182,18,182180,2011,2011,9,1,1,7,NA,5,199423.5625,166396.03125,60886.78125,13.7750385473,8.80536659562,3
"8644",182,18,182180,2011,2011,11,2,2,7,NA,7,196459.984375,162781.3125,61123.90625,13.7750385473,8.80536659562,3
"8645",183,1,183001,2018,2018,11,1,NA,4,45,6,88200.671875,32883.22265625,55317.44921875,13.7163159,7.0740818,3
"8646",183,2,183002,2018,2018,11,1,NA,4,45,2,674824.375,544099.625,130724.7578125,13.7163159,7.0740818,3
"8647",183,3,183003,2018,2018,11,1,NA,4,45,6,181629.15625,79011.5234375,102617.6328125,13.7163159,7.0740818,3
"8648",183,5,183005,2018,2018,11,1,NA,4,45,21,94096.796875,41935.41015625,52161.38671875,13.7163159,7.0740818,3
"8649",183,6,183006,2018,2018,11,1,NA,4,45,8,91154.1328125,41000.046875,50154.0859375,13.7163159,7.0740818,3
"8650",183,7,183007,2018,2018,11,1,NA,4,45,6,95929.09375,36669.6328125,59259.4609375,13.7163159,7.0740818,3
"8651",183,8,183008,2018,2018,11,1,NA,4,45,7,250799.984375,178371.3125,72428.671875,13.7163159,7.0740818,3
"8652",183,9,183009,2018,2018,11,1,NA,4,45,4,279928.40625,141902.84375,138025.5625,13.7163159,7.0740818,3
"8653",183,1,183010,2011,2011,11,2,2,7,NA,6,259458.640625,263320.28125,32384.435546875,14.2545557006,9.98398525887,3
"8654",183,1,183010,2011,2011,7,1,1,7,NA,6,109696.4296875,122320.890625,2700.00073242188,14.2545557006,9.98398525887,3
"8655",183,1,183010,2014,2014,10,1,2,7,NA,5,238892.859375,263957,8308.91015625,14.2545557006,9.98398525887,3
"8656",183,1,183010,2014,2015,2,2,3,7,NA,5,413065.625,363895.34375,106875.0625,14.2545557006,9.98398525887,3
"8657",183,10,183010,2018,2018,11,1,NA,4,45,6,218168.078125,156256,61912.08203125,13.7163159,7.0740818,3
"8658",183,11,183011,2018,2018,11,1,NA,4,45,6,237614.953125,161653.90625,75961.0546875,13.7163159,7.0740818,3
"8659",183,12,183012,2018,2018,11,1,NA,4,45,8,179724.359375,121406.1484375,58318.21484375,13.7163159,7.0740818,3
"8660",183,13,183013,2018,2018,11,1,NA,4,45,7,124942.578125,78020.6328125,46921.9453125,13.7163159,7.0740818,3
"8661",183,3,183030,2011,2011,11,2,2,7,NA,15,238731.0625,210352.859375,61728.64453125,14.2545557006,9.98398525887,3
"8662",183,3,183030,2011,2011,7,1,1,7,NA,10,105129.28125,93894.8984375,25920.822265625,14.2545557006,9.98398525887,3
"8663",183,3,183030,2014,2014,10,1,2,7,NA,9,210805.0625,187786.546875,52467.75390625,14.2545557006,9.98398525887,3
"8664",183,3,183030,2014,2015,2,2,3,7,NA,9,363917.5,320668.25,94088.078125,14.2545557006,9.98398525887,3
"8665",183,4,183040,2011,2011,7,1,1,7,NA,20,105063.9296875,102363.2734375,17377.96484375,14.2545557006,9.98398525887,3
"8666",183,4,183040,2011,2011,11,2,2,7,NA,23,147244.875,142509.828125,25305,14.2545557006,9.98398525887,3
"8667",183,4,183040,2014,2015,2,2,3,7,NA,7,383722.125,349652.375,87675.28125,14.2545557006,9.98398525887,3
"8668",183,4,183040,2014,2014,10,1,2,7,NA,7,119280.40625,119325.6953125,16618.044921875,14.2545557006,9.98398525887,3
"8669",183,5,183050,2011,2011,11,2,2,7,NA,8,214301.671875,168324.65625,75914.71875,14.2545557006,9.98398525887,3
"8670",183,5,183050,2011,2011,7,1,1,7,NA,8,40503.5703125,39370.48828125,6791.38427734375,14.2545557006,9.98398525887,3
"8671",183,5,183050,2014,2015,2,2,3,7,NA,3,570164.625,519256.75,130559.171875,14.2545557006,9.98398525887,3
"8672",183,5,183050,2014,2014,10,1,2,7,NA,3,240951.859375,260309.8125,14302.7373046875,14.2545557006,9.98398525887,3
"8673",183,6,183060,2011,2011,7,1,1,7,NA,5,210512.15625,195812.484375,44107.97265625,14.2545557006,9.98398525887,3
"8674",183,6,183060,2011,2011,11,2,2,7,NA,5,180932.390625,153890.203125,52318.23046875,14.2545557006,9.98398525887,3
"8675",183,6,183060,2014,2015,2,2,3,7,NA,5,468726.4375,466403.71875,67803.25,14.2545557006,9.98398525887,3
"8676",183,6,183060,2014,2014,10,1,2,7,NA,5,137707.015625,125692.4609375,31252.068359375,14.2545557006,9.98398525887,3
"8677",183,7,183070,2011,2011,11,2,2,7,NA,6,99104.046875,70789.3359375,42159.4296875,14.2545557006,9.98398525887,3
"8678",183,7,183070,2011,2011,7,1,1,7,NA,6,85314.8828125,92112.0859375,5121.18212890625,14.2545557006,9.98398525887,3
"8679",183,7,183070,2014,2015,2,2,3,7,NA,4,539775.5625,529042.8125,86138.7421875,14.2545557006,9.98398525887,3
"8680",183,7,183070,2014,2014,10,1,2,7,NA,4,185230.03125,171990.421875,39116.02734375,14.2545557006,9.98398525887,3
"8681",183,10,183100,2011,2011,11,2,2,7,NA,12,84991.34375,80759.28125,16105.255859375,14.2545557006,9.98398525887,3
"8682",183,10,183100,2011,2011,8,1,1,7,NA,12,101792.265625,92731.125,23281.40234375,14.2545557006,9.98398525887,3
"8683",183,10,183100,2014,2015,2,2,3,7,NA,7,269551.1875,249022.8125,58184.36328125,14.2545557006,9.98398525887,3
"8684",183,10,183100,2014,2014,10,1,2,7,NA,7,115287.6171875,110539.71875,20853.4453125,14.2545557006,9.98398525887,3
"8685",183,12,183120,2011,2011,7,1,1,7,NA,5,116496.4296875,106255.75,26515.09375,14.2545557006,9.98398525887,3
"8686",183,12,183120,2011,2011,11,2,2,7,NA,5,175640.90625,167494.90625,32682.822265625,14.2545557006,9.98398525887,3
"8687",183,12,183120,2014,2014,10,1,2,7,NA,6,167059.5,108891.5078125,81506.0078125,14.2545557006,9.98398525887,3
"8688",183,12,183120,2014,2015,2,2,3,7,NA,6,107192.328125,109289.859375,12877.1083984375,14.2545557006,9.98398525887,3
"8689",183,13,183130,2011,2011,11,2,2,7,NA,7,130190.953125,101696.28125,46682.19921875,14.2545557006,9.98398525887,3
"8690",183,13,183130,2011,2011,8,1,1,7,NA,7,59174.48828125,51786.515625,15654.5771484375,14.2545557006,9.98398525887,3
"8691",183,13,183130,2014,2015,2,2,3,7,NA,7,253961.390625,255069.671875,34369.828125,14.2545557006,9.98398525887,3
"8692",183,14,183140,2011,2011,8,1,1,7,NA,6,125330.765625,134625.359375,8213.9716796875,14.2545557006,9.98398525887,3
"8693",183,14,183140,2011,2011,11,2,2,7,NA,6,138267.359375,146741.859375,10841.2890625,14.2545557006,9.98398525887,3
"8694",183,14,183140,2014,2014,10,1,2,7,NA,7,149127.765625,153693.125,16267.6142578125,14.2545557006,9.98398525887,3
"8695",183,14,183140,2014,2015,2,2,3,7,NA,7,53591.078125,53440.01953125,7637.67041015625,14.2545557006,9.98398525887,3
"8696",183,15,183150,2011,2011,7,1,1,7,NA,8,122129.9140625,126171.2734375,13020.0419921875,14.2545557006,9.98398525887,3
"8697",183,15,183150,2011,2011,11,2,2,7,NA,8,201686.453125,174553.296875,55308.51953125,14.2545557006,9.98398525887,3
"8698",183,15,183150,2014,2015,2,2,3,7,NA,8,48624.2109375,49147.76171875,6269.19482421875,14.2545557006,9.98398525887,3
"8699",183,15,183150,2014,2014,9,1,1,7,NA,8,190222.78125,197914.140625,18882.552734375,14.2545557006,9.98398525887,3
"8700",183,16,183160,2011,2011,8,1,1,7,NA,5,122796.4296875,139356.671875,594.271545410156,14.2545557006,9.98398525887,3
"8701",183,16,183160,2011,2011,11,2,2,7,NA,5,141707.296875,146856.109375,14647.51953125,14.2545557006,9.98398525887,3
"8702",183,17,183170,2011,2011,8,1,1,7,NA,10,104807.140625,116328.6484375,3119.92553710938,14.2545557006,9.98398525887,3
"8703",183,17,183170,2011,2011,11,2,2,7,NA,5,214486.8125,198033.25,46417.12890625,14.2545557006,9.98398525887,3
"8704",183,17,183170,2014,2015,2,2,3,7,NA,6,419035.6875,377349.46875,100224.9921875,14.2545557006,9.98398525887,3
"8705",183,17,183170,2014,2014,10,1,2,7,NA,6,116179.2734375,120858.125,11551.255859375,14.2545557006,9.98398525887,3
"8706",183,18,183180,2011,2011,11,2,2,7,NA,6,354715.8125,252294.484375,151974.734375,14.2545557006,9.98398525887,3
"8707",183,18,183180,2011,2011,7,1,1,7,NA,6,174738.09375,139158.578125,59990.22265625,14.2545557006,9.98398525887,3
"8708",183,18,183180,2014,2014,10,1,2,7,NA,7,232941.75,154633.015625,110850.4140625,14.2545557006,9.98398525887,3
"8709",183,18,183180,2014,2015,2,2,3,7,NA,7,102301.453125,94560.171875,22032.67578125,14.2545557006,9.98398525887,3
"8710",184,1,184001,2018,2019,5,1,NA,4,45,4,492502.15625,356112.46875,136389.703125,13.662583424263,6.6981556906899,3
"8711",184,2,184002,2018,2019,5,1,NA,4,45,9,242360.734375,147418.328125,94942.3984375,13.662583424263,6.6981556906899,3
"8712",184,3,184003,2018,2019,5,1,NA,4,45,6,340384.6875,227834.109375,112550.578125,13.662583424263,6.6981556906899,3
"8713",184,4,184004,2018,2019,5,1,NA,4,45,5,208638.3125,117853.5703125,90784.7421875,13.662583424263,6.6981556906899,3
"8714",184,5,184005,2018,2019,5,1,NA,4,45,10,365052.34375,207085.765625,157966.578125,13.662583424263,6.6981556906899,3
"8715",184,6,184006,2018,2019,5,1,NA,4,45,8,1666609.625,718279.5625,948330.0625,13.662583424263,6.6981556906899,3
"8716",184,7,184007,2018,2019,5,1,NA,4,45,12,136252.953125,79622.1640625,56630.7890625,13.662583424263,6.6981556906899,3
"8717",184,8,184008,2018,2019,5,1,NA,4,45,9,144250.03125,89978.0234375,54272.0078125,13.662583424263,6.6981556906899,3
"8718",184,9,184009,2018,2019,5,1,NA,4,45,10,219895.546875,141484.40625,78411.1484375,13.662583424263,6.6981556906899,3
"8719",184,1,184010,2011,2011,11,2,2,7,NA,3,67018.9765625,62678.84765625,13702.603515625,14.2867788668,10.1941922159,3
"8720",184,1,184010,2011,2011,8,1,1,7,NA,3,74800,73788.71875,11460.7568359375,14.2867788668,10.1941922159,3
"8721",184,1,184010,2014,2015,2,2,3,7,NA,4,247753.65625,250788.515625,31576.02734375,14.2867788668,10.1941922159,3
"8722",184,1,184010,2014,2014,10,1,2,7,NA,4,84823.953125,92252.6484375,4421.11328125,14.2867788668,10.1941922159,3
"8723",184,10,184010,2018,2019,5,1,NA,4,45,9,322826.90625,226278.21875,96548.6875,13.662583424263,6.6981556906899,3
"8724",184,11,184011,2018,2019,5,1,NA,4,45,2,712858.75,92785.0703125,620073.6875,13.662583424263,6.6981556906899,3
"8725",184,12,184012,2018,2019,5,1,NA,4,45,14,428950.9375,149922.984375,279027.96875,13.662583424263,6.6981556906899,3
"8726",184,2,184020,2011,2011,8,1,1,7,NA,9,66260.7109375,61077.90625,14439.3505859375,14.2867788668,10.1941922159,3
"8727",184,2,184020,2011,2011,11,2,2,7,NA,8,130387.2734375,132164.71875,16437.509765625,14.2867788668,10.1941922159,3
"8728",184,2,184020,2014,2015,2,2,3,7,NA,8,294895.96875,321722.53125,14370.0849609375,14.2867788668,10.1941922159,3
"8729",184,2,184020,2014,2014,10,1,2,7,NA,5,116522.375,118602.6953125,14197.720703125,14.2867788668,10.1941922159,3
"8730",184,3,184030,2011,2011,11,2,2,7,NA,6,140539.828125,149165.9375,11007.1416015625,14.2867788668,10.1941922159,3
"8731",184,3,184030,2011,2011,8,1,1,7,NA,6,161835.71875,171348.296875,13095.6826171875,14.2867788668,10.1941922159,3
"8732",184,3,184030,2014,2015,2,2,3,7,NA,7,147373.40625,155670.875,12290.42578125,14.2867788668,10.1941922159,3
"8733",184,3,184030,2014,2014,10,1,2,7,NA,7,166128.40625,178498.171875,10838.171875,14.2867788668,10.1941922159,3
"8734",184,4,184040,2011,2011,8,1,1,7,NA,1,110477.1640625,116784.96875,9125.7314453125,14.2867788668,10.1941922159,3
"8735",184,4,184040,2011,2011,11,2,2,7,NA,1,244292.0625,243599.265625,34820.11328125,14.2867788668,10.1941922159,3
"8736",184,4,184040,2014,2015,2,2,3,7,NA,5,225763.515625,251708.78125,5593.6484375,14.2867788668,10.1941922159,3
"8737",184,4,184040,2014,2014,10,1,2,7,NA,1,63436.67578125,59880.796875,12417.91015625,14.2867788668,10.1941922159,3
"8738",184,5,184050,2011,2011,11,2,2,7,NA,6,177139.40625,164969.578125,36916.01171875,14.2867788668,10.1941922159,3
"8739",184,5,184050,2011,2011,8,1,1,7,NA,6,130167.265625,126530.3203125,21821.162109375,14.2867788668,10.1941922159,3
"8740",184,5,184050,2014,2014,10,1,2,7,NA,6,93152.5,101659.453125,4506.341796875,14.2867788668,10.1941922159,3
"8741",184,5,184050,2014,2015,2,2,3,7,NA,7,340652.3125,374247.25,13993.77734375,14.2867788668,10.1941922159,3
"8742",184,6,184060,2011,2011,11,2,2,7,NA,3,128784.109375,120357.6640625,26417.43359375,14.2867788668,10.1941922159,3
"8743",184,6,184060,2011,2011,8,1,1,7,NA,4,38403.57421875,42713.26953125,1055.23901367188,14.2867788668,10.1941922159,3
"8744",184,6,184060,2014,2014,10,1,2,7,NA,3,123775.4921875,134445.734375,6621.05712890625,14.2867788668,10.1941922159,3
"8745",184,6,184060,2014,2015,2,2,3,7,NA,3,291104.0625,303455.28125,28315.681640625,14.2867788668,10.1941922159,3
"8746",184,7,184070,2011,2011,8,1,1,7,NA,3,142805.953125,144110.84375,18644.9296875,14.2867788668,10.1941922159,3
"8747",184,7,184070,2011,2011,11,2,2,7,NA,3,272037.53125,247226.984375,62813.875,14.2867788668,10.1941922159,3
"8748",184,7,184070,2014,2015,2,2,3,7,NA,2,828243.1875,776735.8125,167211.96875,14.2867788668,10.1941922159,3
"8749",184,9,184090,2011,2011,8,1,1,7,NA,5,67264.28125,76363.890625,297.135772705078,14.2867788668,10.1941922159,3
"8750",184,9,184090,2011,2011,11,2,2,7,NA,5,111720.4375,113271.9140625,14055.736328125,14.2867788668,10.1941922159,3
"8751",184,9,184090,2014,2015,2,2,3,7,NA,4,255115.375,282632,8122.69580078125,14.2867788668,10.1941922159,3
"8752",184,9,184090,2014,2014,10,1,2,7,NA,4,111581.203125,117997.578125,9171.3857421875,14.2867788668,10.1941922159,3
"8753",184,10,184100,2011,2011,11,2,2,7,NA,5,72058.4375,73286.03125,8838.8837890625,14.2867788668,10.1941922159,3
"8754",184,10,184100,2011,2011,8,1,1,7,NA,5,69610.7109375,79038.1171875,297.135772705078,14.2867788668,10.1941922159,3
"8755",184,10,184100,2014,2015,2,2,3,7,NA,7,193643.375,200291.046875,20404.087890625,14.2867788668,10.1941922159,3
"8756",184,10,184100,2014,2014,10,1,2,7,NA,7,96597.0234375,99029.4296875,11062.08984375,14.2867788668,10.1941922159,3
"8757",184,11,184110,2011,2011,8,1,1,7,NA,5,93075,100431.890625,5645.57958984375,14.2867788668,10.1941922159,3
"8758",184,11,184110,2011,2011,11,2,2,7,NA,5,142363.296875,143063.25,19188.046875,14.2867788668,10.1941922159,3
"8759",184,12,184120,2011,2011,11,2,2,7,NA,7,144502.609375,150837.140625,13852.310546875,14.2867788668,10.1941922159,3
"8760",184,12,184120,2011,2011,8,1,1,7,NA,7,72352.5546875,80863.375,1596.74133300781,14.2867788668,10.1941922159,3
"8761",184,12,184120,2014,2014,10,1,2,7,NA,5,129849.953125,141597.09375,6392.7353515625,14.2867788668,10.1941922159,3
"8762",184,12,184120,2014,2015,2,2,3,7,NA,4,733454.125,735773.25,100143.5859375,14.2867788668,10.1941922159,3
"8763",184,13,184130,2011,2011,11,2,2,7,NA,8,63393.87109375,70107.2421875,2142.68310546875,14.2867788668,10.1941922159,3
"8764",184,13,184130,2011,2011,8,1,1,7,NA,8,113542.4140625,124797.0234375,4607.130859375,14.2867788668,10.1941922159,3
"8765",184,13,184130,2014,2014,10,1,2,7,NA,5,257620.453125,282622.09375,10987.6376953125,14.2867788668,10.1941922159,3
"8766",184,13,184130,2014,2015,2,2,3,7,NA,5,109671.2109375,106406.546875,18585.6015625,14.2867788668,10.1941922159,3
"8767",184,14,184140,2011,2011,11,2,2,7,NA,9,67704.0703125,71624.0703125,5538.1845703125,14.2867788668,10.1941922159,3
"8768",184,14,184140,2011,2011,8,1,1,7,NA,9,120047.6171875,127768.375,9049.7509765625,14.2867788668,10.1941922159,3
"8769",184,14,184140,2014,2014,10,1,2,7,NA,7,120847.2578125,131830.375,5899.109375,14.2867788668,10.1941922159,3
"8770",184,14,184140,2014,2015,2,2,3,7,NA,7,178948.203125,199352.234375,4594.8134765625,14.2867788668,10.1941922159,3
"8771",184,15,184150,2011,2011,8,1,1,7,NA,3,137193.859375,144529.890625,11829.802734375,14.2867788668,10.1941922159,3
"8772",184,15,184150,2011,2011,11,2,2,7,NA,3,124883.4453125,127194.421875,15135.0947265625,14.2867788668,10.1941922159,3
"8773",184,15,184150,2014,2015,2,2,3,7,NA,3,509727.6875,539179.25,41756.83984375,14.2867788668,10.1941922159,3
"8774",184,15,184150,2014,2014,10,1,2,7,NA,2,323330.34375,356853.28125,11645.955078125,14.2867788668,10.1941922159,3
"8775",184,17,184170,2011,2011,8,1,1,7,NA,5,149314.109375,165923.65625,4249.4482421875,14.2867788668,10.1941922159,3
"8776",184,17,184170,2011,2011,11,2,2,7,NA,5,114897.734375,120214.8125,10734,14.2867788668,10.1941922159,3
"8777",184,17,184170,2014,2014,10,1,2,7,NA,5,166251.265625,168772.28125,20704.09375,14.2867788668,10.1941922159,3
"8778",184,17,184170,2014,2015,2,2,3,7,NA,5,340053.71875,362883.28125,24675.55078125,14.2867788668,10.1941922159,3
"8779",184,18,184180,2011,2011,8,1,1,7,NA,7,61310.203125,65115.1796875,4759.9873046875,14.2867788668,10.1941922159,3
"8780",184,18,184180,2011,2011,11,2,2,7,NA,7,120750.2265625,132928.90625,4689.984375,14.2867788668,10.1941922159,3
"8781",184,18,184180,2014,2014,10,1,2,7,NA,6,167788.984375,188796.140625,2432.771484375,14.2867788668,10.1941922159,3
"8782",184,18,184180,2014,2015,2,2,3,7,NA,6,121169.8359375,120797.7734375,17299.34375,14.2867788668,10.1941922159,3
"8783",185,1,185001,2018,2018,10,1,NA,4,45,5,253124.265625,180660.625,72463.640625,13.6361074307933,6.9369010347873,3
"8784",185,2,185002,2018,2018,10,1,NA,4,45,4,355399.5625,206617.859375,148781.703125,13.6361074307933,6.9369010347873,3
"8785",185,3,185003,2018,2018,10,1,NA,4,45,5,317187.65625,218002.03125,99185.6328125,13.6361074307933,6.9369010347873,3
