"adm_03","rowcacode3","year","AnnualPrecip"
"Ichirnawa","NER007005004",1995,349.387105706449
"Ichirnawa","NER007005004",1996,347.947879288207
"Ichirnawa","NER007005004",1997,384.977931353201
"Ichirnawa","NER007005004",1998,517.54889702332
"Ichirnawa","NER007005004",1999,506.728970341704
"Ichirnawa","NER007005004",2000,376.306045485073
"Ichirnawa","NER007005004",2001,494.581548378353
"Ichirnawa","NER007005004",2002,512.122041298859
"Ichirnawa","NER007005004",2003,477.874404402563
"Ichirnawa","NER007005004",2004,418.736304378846
"Ichirnawa","NER007005004",2005,412.552396835708
"Ichirnawa","NER007005004",2006,412.293266931157
"Ichirnawa","NER007005004",2007,333.675169523737
"Ichirnawa","NER007005004",2008,473.127485441389
"Ichirnawa","NER007005004",2009,298.507796499712
"Ichirnawa","NER007005004",2010,448.408328172706
"Ichirnawa","NER007005004",2011,392.04017891582
"Ichirnawa","NER007005004",2012,481.446318787161
"Ichirnawa","NER007005004",2013,412.265507303398
"Ichirnawa","NER007005004",2014,378.365308877697
"Ichirnawa","NER007005004",2015,396.260241855671
"Ichirnawa","NER007005004",2016,349.139609065373
"Ichirnawa","NER007005004",2017,344.219521588616
"Ichirnawa","NER007005004",2018,479.848255153705
"Ichirnawa","NER007005004",2019,430.321479261264
"Ichirnawa","NER007005004",2020,503.358014854825
"Ichirnawa","NER007005004",2021,451.379838173998
"Matamey","NER007005007",1981,402.974495379764
"Matamey","NER007005007",1982,418.618050464034
"Matamey","NER007005007",1983,327.988201708515
"Matamey","NER007005007",1984,259.408348036477
"Matamey","NER007005007",1985,342.01594124845
"Matamey","NER007005007",1986,384.821946469036
"Matamey","NER007005007",1987,264.912549730683
"Matamey","NER007005007",1988,437.795571430577
"Matamey","NER007005007",1989,409.540312652088
"Matamey","NER007005007",1990,349.167158985631
"Matamey","NER007005007",1991,379.799298865257
"Matamey","NER007005007",1992,421.307391608078
"Matamey","NER007005007",1993,367.009366012667
"Matamey","NER007005007",1994,521.441625879364
"Matamey","NER007005007",1995,393.642397421319
"Matamey","NER007005007",1996,376.411303485703
"Matamey","NER007005007",1997,397.878496296778
"Matamey","NER007005007",1998,589.711022480778
"Matamey","NER007005007",1999,563.349839881277
"Matamey","NER007005007",2000,415.644845763842
"Matamey","NER007005007",2001,556.694212453618
"Matamey","NER007005007",2002,545.299089411168
"Matamey","NER007005007",2003,517.343108042959
"Matamey","NER007005007",2004,493.110651597452
"Matamey","NER007005007",2005,466.516108148012
"Matamey","NER007005007",2006,441.178751407448
"Matamey","NER007005007",2007,373.029493942422
"Matamey","NER007005007",2008,525.201928275368
"Matamey","NER007005007",2009,346.648848385906
"Matamey","NER007005007",2010,502.635214245333
"Matamey","NER007005007",2011,426.881901506702
"Matamey","NER007005007",2012,526.304884402591
"Matamey","NER007005007",2013,457.537128597707
"Matamey","NER007005007",2014,413.495162143176
"Matamey","NER007005007",2015,423.987548952747
"Matamey","NER007005007",2016,374.80307073554
"Matamey","NER007005007",2017,367.905891834391
"Matamey","NER007005007",2018,516.496287107952
"Matamey","NER007005007",2019,469.255107077539
"Matamey","NER007005007",2020,541.561264913432
"Matamey","NER007005007",2021,480.974463683459
"Tsaouni","NER007005008",1981,428.032854715939
"Tsaouni","NER007005008",1982,429.597595495288
"Tsaouni","NER007005008",1983,333.457514306085
"Tsaouni","NER007005008",1984,285.544034800791
"Tsaouni","NER007005008",1985,353.221078795135
"Tsaouni","NER007005008",1986,395.88320843141
"Tsaouni","NER007005008",1987,265.810884334385
"Tsaouni","NER007005008",1988,452.416945159468
"Tsaouni","NER007005008",1989,428.344294458069
"Tsaouni","NER007005008",1990,368.21269371892
"Tsaouni","NER007005008",1991,386.293355273898
"Tsaouni","NER007005008",1992,441.802180682811
"Tsaouni","NER007005008",1993,381.576569496074
"Tsaouni","NER007005008",1994,568.504896723153
"Tsaouni","NER007005008",1995,416.548014999487
"Tsaouni","NER007005008",1996,395.627628089903
"Tsaouni","NER007005008",1997,427.663949742798
"Tsaouni","NER007005008",1998,618.156772828401
"Tsaouni","NER007005008",1999,594.057110537373
"Tsaouni","NER007005008",2000,448.009393613157
"Tsaouni","NER007005008",2001,578.06162666867
"Tsaouni","NER007005008",2002,547.458491157999
"Tsaouni","NER007005008",2003,520.67701373973
"Tsaouni","NER007005008",2004,518.804202260394
"Tsaouni","NER007005008",2005,491.87108360111
"Tsaouni","NER007005008",2006,457.402520475636
"Tsaouni","NER007005008",2007,392.659864192268
"Tsaouni","NER007005008",2008,543.42723299581
"Tsaouni","NER007005008",2009,367.956434606569
"Tsaouni","NER007005008",2010,529.492414957863
"Tsaouni","NER007005008",2011,440.36671618925
"Tsaouni","NER007005008",2012,542.846934878708
"Tsaouni","NER007005008",2013,487.491112194947
"Tsaouni","NER007005008",2014,446.276104533751
"Tsaouni","NER007005008",2015,453.264366528592
"Tsaouni","NER007005008",2016,406.032040119368
"Tsaouni","NER007005008",2017,386.5831561208
"Tsaouni","NER007005008",2018,542.996993549702
"Tsaouni","NER007005008",2019,509.303857444304
"Tsaouni","NER007005008",2020,584.861157128343
"Tsaouni","NER007005008",2021,514.264022317223
"Doungou","NER007005003",1981,372.4085764971
"Doungou","NER007005003",1982,383.338143265098
"Doungou","NER007005003",1983,324.777167426647
"Doungou","NER007005003",1984,243.042574108699
"Doungou","NER007005003",1985,360.349717509658
"Doungou","NER007005003",1986,386.920393175778
"Doungou","NER007005003",1987,272.083946451972
"Doungou","NER007005003",1988,417.108363352181
"Doungou","NER007005003",1989,399.86746857294
"Doungou","NER007005003",1990,300.496407468373
"Doungou","NER007005003",1991,365.475046901153
"Doungou","NER007005003",1992,452.291573193388
"Doungou","NER007005003",1993,390.60602755975
"Doungou","NER007005003",1994,500.273516096195
"Doungou","NER007005003",1995,366.524169822963
"Doungou","NER007005003",1996,378.04942792944
"Doungou","NER007005003",1997,387.411567224947
"Doungou","NER007005003",1998,538.534211482568
"Doungou","NER007005003",1999,535.963951409892
"Doungou","NER007005003",2000,394.220643843188
"Doungou","NER007005003",2001,526.919928094086
"Doungou","NER007005003",2002,536.948102012341
"Doungou","NER007005003",2003,518.491992537767
"Doungou","NER007005003",2004,457.9803705269
"Doungou","NER007005003",2005,441.469648011131
"Doungou","NER007005003",2006,433.70668312125
"Doungou","NER007005003",2007,354.385111193626
"Doungou","NER007005003",2008,504.681236081623
"Doungou","NER007005003",2009,327.755925817156
"Doungou","NER007005003",2010,479.564872182505
"Doungou","NER007005003",2011,413.342130935838
"Doungou","NER007005003",2012,518.470795720851
"Doungou","NER007005003",2013,435.86830143264
"Doungou","NER007005003",2014,389.400053804133
"Doungou","NER007005003",2015,418.361571405298
"Doungou","NER007005003",2016,351.750976182541
"Doungou","NER007005003",2017,361.395374629464
"Doungou","NER007005003",2018,500.876322939799
"Doungou","NER007005003",2019,451.789794889302
"Doungou","NER007005003",2020,519.129612824107
"Doungou","NER007005003",2021,468.208713434172
"Dan Barto","NER007005001",1981,471.854954751028
"Dan Barto","NER007005001",1982,424.142811288503
"Dan Barto","NER007005001",1983,358.436269105907
"Dan Barto","NER007005001",1984,320.816448639027
"Dan Barto","NER007005001",1985,397.458331881328
"Dan Barto","NER007005001",1986,406.674497476634
"Dan Barto","NER007005001",1987,285.032297467244
"Dan Barto","NER007005001",1988,463.037097153966
"Dan Barto","NER007005001",1989,440.281865687547
"Dan Barto","NER007005001",1990,391.796283348611
"Dan Barto","NER007005001",1991,406.647313964709
"Dan Barto","NER007005001",1992,475.125928793142
"Dan Barto","NER007005001",1993,409.760835122093
"Dan Barto","NER007005001",1994,603.735156962404
"Dan Barto","NER007005001",1995,451.527665204865
"Dan Barto","NER007005001",1996,427.870179507322
"Dan Barto","NER007005001",1997,449.1164486615
"Dan Barto","NER007005001",1998,630.229554957807
"Dan Barto","NER007005001",1999,666.459356228587
"Dan Barto","NER007005001",2000,465.383908775606
"Dan Barto","NER007005001",2001,552.996181761591
"Dan Barto","NER007005001",2002,558.323041917263
"Dan Barto","NER007005001",2003,507.080271161544
"Dan Barto","NER007005001",2004,524.017123996071
"Dan Barto","NER007005001",2005,500.093104220093
"Dan Barto","NER007005001",2006,479.426715425127
"Dan Barto","NER007005001",2007,384.006041354084
"Dan Barto","NER007005001",2008,530.185143659218
"Dan Barto","NER007005001",2009,379.254697790157
"Dan Barto","NER007005001",2010,531.317805434728
"Dan Barto","NER007005001",2011,436.628819858971
"Dan Barto","NER007005001",2012,544.692812791852
"Dan Barto","NER007005001",2013,480.198603358594
"Dan Barto","NER007005001",2014,450.54342543383
"Dan Barto","NER007005001",2015,454.949682228702
"Dan Barto","NER007005001",2016,411.224045361799
"Dan Barto","NER007005001",2017,378.390078831061
"Dan Barto","NER007005001",2018,527.394959958147
"Dan Barto","NER007005001",2019,517.379052927363
"Dan Barto","NER007005001",2020,614.480141538096
"Dan Barto","NER007005001",2021,507.199703673398
"Kourni","NER007005006",1981,444.546705259452
"Kourni","NER007005006",1982,421.9623203285
"Kourni","NER007005006",1983,330.984498726044
"Kourni","NER007005006",1984,296.859150562857
"Kourni","NER007005006",1985,373.892566455229
"Kourni","NER007005006",1986,391.3712813183
"Kourni","NER007005006",1987,279.151131194678
"Kourni","NER007005006",1988,456.064347962538
"Kourni","NER007005006",1989,419.466081949612
"Kourni","NER007005006",1990,365.888809627827
"Kourni","NER007005006",1991,388.650938117695
"Kourni","NER007005006",1992,468.975662425999
"Kourni","NER007005006",1993,393.005038092798
"Kourni","NER007005006",1994,571.128014850574
"Kourni","NER007005006",1995,436.708191435742
"Kourni","NER007005006",1996,406.48165590365
"Kourni","NER007005006",1997,431.847793529519
"Kourni","NER007005006",1998,614.533612341165
"Kourni","NER007005006",1999,619.698907640292
"Kourni","NER007005006",2000,438.234712548797
"Kourni","NER007005006",2001,545.352183017313
"Kourni","NER007005006",2002,540.47025354421
"Kourni","NER007005006",2003,509.798578164964
"Kourni","NER007005006",2004,514.441217659563
"Kourni","NER007005006",2005,479.543608169714
"Kourni","NER007005006",2006,454.54775986056
"Kourni","NER007005006",2007,380.560373303769
"Kourni","NER007005006",2008,525.212891957759
"Kourni","NER007005006",2009,369.385537391234
"Kourni","NER007005006",2010,518.147716787738
"Kourni","NER007005006",2011,426.944236424211
"Kourni","NER007005006",2012,538.807424046042
"Kourni","NER007005006",2013,465.699893426338
"Kourni","NER007005006",2014,429.522961822539
"Kourni","NER007005006",2015,442.115730083469
"Kourni","NER007005006",2016,392.284187051585
"Kourni","NER007005006",2017,375.329289206391
"Kourni","NER007005006",2018,526.48503557107
"Kourni","NER007005006",2019,503.852490839166
"Kourni","NER007005006",2020,587.821411969324
"Kourni","NER007005006",2021,504.596865289553
"Yaouri","NER007005009",1981,412.160872524532
"Yaouri","NER007005009",1982,391.702831028181
"Yaouri","NER007005009",1983,323.852854712455
"Yaouri","NER007005009",1984,278.235777285342
"Yaouri","NER007005009",1985,375.759966641615
"Yaouri","NER007005009",1986,396.10182730033
"Yaouri","NER007005009",1987,286.753085894028
"Yaouri","NER007005009",1988,470.246224345822
"Yaouri","NER007005009",1989,408.173638690525
"Yaouri","NER007005009",1990,335.174351851447
"Yaouri","NER007005009",1991,394.527202757936
"Yaouri","NER007005009",1992,503.775863544869
"Yaouri","NER007005009",1993,411.770987359339
"Yaouri","NER007005009",1994,556.419673550133
"Yaouri","NER007005009",1995,422.927629866642
"Yaouri","NER007005009",1996,419.220869045728
"Yaouri","NER007005009",1997,409.303437550502
"Yaouri","NER007005009",1998,596.056029188539
"Yaouri","NER007005009",1999,561.811130364493
"Yaouri","NER007005009",2000,410.947848095866
"Yaouri","NER007005009",2001,545.764484261845
"Yaouri","NER007005009",2002,553.503019385116
"Yaouri","NER007005009",2003,540.169364666298
"Yaouri","NER007005009",2004,506.204844171519
"Yaouri","NER007005009",2005,473.042657548997
"Yaouri","NER007005009",2006,461.347951540712
"Yaouri","NER007005009",2007,372.390970884141
"Yaouri","NER007005009",2008,528.55242686273
"Yaouri","NER007005009",2009,361.369528612832
"Yaouri","NER007005009",2010,514.808350308643
"Yaouri","NER007005009",2011,430.410738311224
"Yaouri","NER007005009",2012,549.61785971084
"Yaouri","NER007005009",2013,472.724389610561
"Yaouri","NER007005009",2014,421.560711386455
"Yaouri","NER007005009",2015,450.445936073607
"Yaouri","NER007005009",2016,387.907854196578
"Yaouri","NER007005009",2017,387.621741177598
"Yaouri","NER007005009",2018,536.244009108797
"Yaouri","NER007005009",2019,494.84879560303
"Yaouri","NER007005009",2020,573.487485489783
"Yaouri","NER007005009",2021,506.085297365996
"Wacha","NER007006006",1981,342.725103339755
"Wacha","NER007006006",1982,327.685071790131
"Wacha","NER007006006",1983,357.076537916626
"Wacha","NER007006006",1984,187.878849781445
"Wacha","NER007006006",1985,325.045488963603
"Wacha","NER007006006",1986,361.980962585923
"Wacha","NER007006006",1987,195.524624601058
"Wacha","NER007006006",1988,440.376815001274
"Wacha","NER007006006",1989,347.512485348974
"Wacha","NER007006006",1990,331.568762377058
"Wacha","NER007006006",1991,364.519678374671
"Wacha","NER007006006",1992,394.815722123472
"Wacha","NER007006006",1993,383.377243079901
"Wacha","NER007006006",1994,540.438211837078
"Wacha","NER007006006",1995,342.316411021894
"Wacha","NER007006006",1996,324.930377787553
"Wacha","NER007006006",1997,354.084630119249
"Wacha","NER007006006",1998,441.29052686921
"Wacha","NER007006006",1999,418.334813191723
"Wacha","NER007006006",2000,348.325074631701
"Wacha","NER007006006",2001,409.79485001928
"Wacha","NER007006006",2002,401.787201772962
"Wacha","NER007006006",2003,563.752635020971
"Wacha","NER007006006",2004,365.502880582428
"Wacha","NER007006006",2005,429.796900254413
"Wacha","NER007006006",2006,393.045026630465
"Wacha","NER007006006",2007,296.576601657654
"Wacha","NER007006006",2008,425.718614399148
"Wacha","NER007006006",2009,290.798989418122
"Wacha","NER007006006",2010,436.072808431947
"Wacha","NER007006006",2011,375.474334756515
"Wacha","NER007006006",2012,525.835079058589
"Wacha","NER007006006",2013,418.185726781633
"Wacha","NER007006006",2014,367.483906451194
"Wacha","NER007006006",2015,385.638782996388
"Wacha","NER007006006",2016,357.556177477038
"Wacha","NER007006006",2017,358.767558276505
"Wacha","NER007006006",2018,448.777198787451
"Wacha","NER007006006",2019,459.221681771827
"Wacha","NER007006006",2020,465.680277547852
"Wacha","NER007006006",2021,450.495807192091
"Dantchiao","NER007006002",1981,443.02607857554
"Dantchiao","NER007006002",1982,350.165985277181
"Dantchiao","NER007006002",1983,373.063653200287
"Dantchiao","NER007006002",1984,276.608521834702
"Dantchiao","NER007006002",1985,409.598128756615
"Dantchiao","NER007006002",1986,386.997837537498
"Dantchiao","NER007006002",1987,270.525122270014
"Dantchiao","NER007006002",1988,527.425701804084
"Dantchiao","NER007006002",1989,414.487547651047
"Dantchiao","NER007006002",1990,379.501725423079
"Dantchiao","NER007006002",1991,387.722926381216
"Dantchiao","NER007006002",1992,494.032052958946
"Dantchiao","NER007006002",1993,397.367918585692
"Dantchiao","NER007006002",1994,553.959376922726
"Dantchiao","NER007006002",1995,484.033451827103
"Dantchiao","NER007006002",1996,439.777030693235
